"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"LATENTVIEW","EQ","06-Oct-2023","412.40","412.40","414.60","406.20","408.45","408.25","409.51","2,62,091","10,73,28,762.65","9,267","1,30,817","49.91"
"LATENTVIEW","EQ","09-Oct-2023","408.25","404.50","404.50","395.00","396.80","396.45","398.09","3,02,996","12,06,19,562.10","11,938","1,48,584","49.04"
"LATENTVIEW","EQ","10-Oct-2023","396.45","399.95","427.70","398.30","412.45","410.50","411.12","8,96,621","36,86,21,844.40","21,860","3,01,257","33.60"
"LATENTVIEW","EQ","11-Oct-2023","410.50","414.15","418.50","412.00","412.40","413.45","414.53","3,69,123","15,30,13,427.60","11,143","1,88,490","51.06"
"LATENTVIEW","EQ","12-Oct-2023","413.45","414.40","418.50","412.40","414.75","415.15","416.10","2,89,012","12,02,56,974.75","9,290","1,33,499","46.19"
"LATENTVIEW","EQ","13-Oct-2023","415.15","411.95","415.95","407.05","409.95","408.50","411.41","2,17,802","8,96,05,973.80","8,041","1,04,650","48.05"
"LATENTVIEW","EQ","16-Oct-2023","408.50","411.70","417.45","407.00","411.00","410.25","411.49","4,75,062","19,54,82,298.60","12,063","1,93,695","40.77"
"LATENTVIEW","EQ","17-Oct-2023","410.25","430.10","434.65","424.50","433.50","431.95","430.11","21,12,710","90,86,88,274.00","39,927","7,56,576","35.81"
"LATENTVIEW","EQ","18-Oct-2023","431.95","435.90","443.90","429.55","432.70","431.60","436.13","12,18,234","53,13,05,647.55","29,202","5,06,333","41.56"
"LATENTVIEW","EQ","19-Oct-2023","431.60","430.00","440.00","427.75","437.80","436.45","435.94","7,42,789","32,38,11,268.95","18,716","3,03,183","40.82"
"LATENTVIEW","EQ","20-Oct-2023","436.45","436.00","441.75","430.10","432.50","431.75","435.40","4,57,323","19,91,16,419.45","15,225","2,12,013","46.36"
"LATENTVIEW","EQ","23-Oct-2023","431.75","431.75","434.65","405.15","411.95","409.85","417.07","7,59,145","31,66,14,080.10","29,418","3,74,799","49.37"
"LATENTVIEW","EQ","25-Oct-2023","409.85","411.10","417.05","400.05","407.80","409.75","409.47","5,85,094","23,95,79,697.30","21,551","2,79,645","47.79"
"LATENTVIEW","EQ","26-Oct-2023","409.75","406.00","417.00","398.50","412.85","412.75","408.44","4,77,613","19,50,75,746.25","20,517","2,12,250","44.44"
"LATENTVIEW","EQ","27-Oct-2023","412.75","415.70","432.50","415.10","426.90","425.95","424.34","5,61,761","23,83,79,813.65","17,342","2,48,284","44.20"
"LATENTVIEW","EQ","30-Oct-2023","425.95","415.00","426.20","411.00","413.05","414.25","416.20","7,20,915","30,00,43,095.85","22,657","3,12,484","43.35"
"LATENTVIEW","EQ","31-Oct-2023","414.25","414.75","420.75","395.20","399.35","398.15","405.76","13,48,869","54,73,13,675.15","28,728","8,22,516","60.98"
"LATENTVIEW","EQ","01-Nov-2023","398.15","401.50","410.85","398.00","400.00","400.65","404.35","8,84,119","35,74,90,490.75","21,190","3,25,214","36.78"
"LATENTVIEW","EQ","02-Nov-2023","400.65","404.45","411.50","399.00","405.90","403.05","407.02","8,71,359","35,46,60,252.60","17,963","3,40,214","39.04"
"LATENTVIEW","EQ","03-Nov-2023","403.05","407.90","417.10","406.00","411.00","410.45","411.57","5,12,071","21,07,50,812.75","12,242","1,94,618","38.01"
"LATENTVIEW","EQ","06-Nov-2023","410.45","414.45","415.80","403.80","412.45","409.85","409.12","4,72,723","19,34,01,365.75","13,221","2,20,217","46.58"
"LATENTVIEW","EQ","07-Nov-2023","409.85","408.50","417.70","408.50","414.05","411.90","413.89","4,16,243","17,22,77,106.95","10,922","1,94,906","46.83"
"LATENTVIEW","EQ","08-Nov-2023","411.90","414.95","416.40","410.05","412.95","411.85","413.29","2,87,861","11,89,70,852.75","9,546","1,49,425","51.91"
"LATENTVIEW","EQ","09-Nov-2023","411.85","412.95","414.45","407.40","412.00","410.40","410.49","2,51,907","10,34,04,106.75","8,314","1,24,974","49.61"
"LATENTVIEW","EQ","10-Nov-2023","410.40","408.10","411.00","407.65","410.00","409.40","409.41","3,39,089","13,88,27,586.05","5,800","2,43,216","71.73"
"LATENTVIEW","EQ","12-Nov-2023","409.40","417.95","422.40","415.15","418.00","417.65","417.58","2,40,059","10,02,43,892.80","7,578","1,62,162","67.55"
"LATENTVIEW","EQ","13-Nov-2023","417.65","418.00","418.15","409.00","410.25","409.95","411.85","3,56,719","14,69,13,318.70","10,687","2,34,329","65.69"
"LATENTVIEW","EQ","15-Nov-2023","409.95","417.00","417.90","411.80","412.45","412.45","413.29","3,97,798","16,44,04,532.55","8,707","2,43,571","61.23"
"LATENTVIEW","EQ","16-Nov-2023","412.45","413.20","417.70","412.00","413.80","413.20","414.68","5,05,368","20,95,65,079.20","14,254","2,90,496","57.48"
"LATENTVIEW","EQ","17-Nov-2023","413.20","413.20","419.50","409.10","411.95","412.35","414.80","4,83,179","20,04,24,044.30","14,878","2,25,241","46.62"
"LATENTVIEW","EQ","20-Nov-2023","412.35","414.50","455.00","413.00","451.65","450.50","444.13","61,41,118","2,72,74,83,486.05","1,09,581","14,86,253","24.20"
"LATENTVIEW","EQ","21-Nov-2023","450.50","462.05","487.80","460.90","465.50","463.90","475.31","1,18,25,270","5,62,06,70,991.65","1,65,124","23,48,588","19.86"
"LATENTVIEW","EQ","22-Nov-2023","463.90","470.00","478.00","456.35","463.20","462.90","466.96","28,28,520","1,32,08,09,908.80","48,687","7,22,419","25.54"
"LATENTVIEW","EQ","23-Nov-2023","462.90","466.00","469.95","456.00","460.00","458.15","460.89","10,53,397","48,55,04,343.00","20,573","2,60,770","24.76"
"LATENTVIEW","EQ","24-Nov-2023","458.15","460.00","471.95","453.65","469.15","467.95","464.71","15,12,721","70,29,78,909.65","31,078","5,52,112","36.50"
"LATENTVIEW","EQ","28-Nov-2023","467.95","470.00","480.80","468.50","478.85","479.25","475.60","21,44,559","1,01,99,47,948.85","37,137","9,95,724","46.43"
"LATENTVIEW","EQ","29-Nov-2023","479.25","482.40","489.00","472.90","476.40","476.35","481.78","18,83,081","90,72,21,569.60","37,853","7,28,294","38.68"
"LATENTVIEW","EQ","30-Nov-2023","476.35","476.60","503.90","475.10","490.90","491.10","493.51","48,55,308","2,39,61,45,675.65","85,006","14,15,929","29.16"
"LATENTVIEW","EQ","01-Dec-2023","491.10","492.00","501.80","487.00","488.70","489.45","494.88","16,12,766","79,81,19,296.45","34,328","6,60,637","40.96"
"LATENTVIEW","EQ","04-Dec-2023","489.45","496.80","503.90","487.55","490.95","490.50","495.29","12,90,934","63,93,88,057.00","32,374","5,08,152","39.36"
"LATENTVIEW","EQ","05-Dec-2023","490.50","493.80","493.80","475.00","479.45","478.75","483.32","10,77,390","52,07,20,227.75","26,472","4,84,195","44.94"
"LATENTVIEW","EQ","06-Dec-2023","478.75","480.00","486.45","474.90","479.75","478.85","480.51","9,03,512","43,41,50,040.70","20,651","3,06,361","33.91"
"LATENTVIEW","EQ","07-Dec-2023","478.85","481.40","483.50","471.05","472.00","472.90","476.58","8,09,160","38,56,26,518.40","22,719","2,90,304","35.88"
"LATENTVIEW","EQ","08-Dec-2023","472.90","475.00","483.65","466.00","469.00","469.60","474.14","7,25,399","34,39,39,838.65","21,476","2,94,915","40.66"
"LATENTVIEW","EQ","11-Dec-2023","469.60","471.40","474.20","463.95","465.00","465.00","467.93","5,12,586","23,98,53,586.20","15,434","2,64,706","51.64"
"LATENTVIEW","EQ","12-Dec-2023","465.00","468.75","468.75","451.30","454.80","453.65","458.96","8,07,263","37,05,01,919.75","26,657","4,02,416","49.85"
"LATENTVIEW","EQ","13-Dec-2023","453.65","456.00","466.00","453.00","457.80","456.40","459.90","9,91,453","45,59,68,187.05","38,766","4,56,025","46.00"
"LATENTVIEW","EQ","14-Dec-2023","456.40","461.70","477.00","461.70","471.85","471.05","471.59","11,98,860","56,53,74,178.45","26,410","4,27,299","35.64"
"LATENTVIEW","EQ","15-Dec-2023","471.05","476.80","482.50","472.25","476.80","477.95","478.37","11,34,487","54,27,04,217.40","25,817","4,59,402","40.49"
"LATENTVIEW","EQ","18-Dec-2023","477.95","478.00","479.20","471.80","474.00","473.05","475.02","5,08,052","24,13,36,324.10","15,396","2,26,163","44.52"
"LATENTVIEW","EQ","19-Dec-2023","473.05","474.90","477.00","468.10","470.25","469.40","472.02","4,07,036","19,21,28,304.45","13,609","1,66,492","40.90"
"LATENTVIEW","EQ","20-Dec-2023","469.40","472.50","487.55","432.00","445.25","455.95","473.25","20,92,202","99,01,44,606.15","52,695","7,90,854","37.80"
"LATENTVIEW","EQ","21-Dec-2023","455.95","446.00","467.00","443.05","459.80","458.20","458.80","12,71,369","58,33,05,103.15","34,936","5,52,518","43.46"
"LATENTVIEW","EQ","22-Dec-2023","458.20","463.65","467.20","450.00","458.00","457.30","457.46","8,48,138","38,79,92,544.25","21,494","4,09,049","48.23"
"LATENTVIEW","EQ","26-Dec-2023","457.30","460.00","465.35","452.80","455.00","454.15","457.15","10,32,579","47,20,38,458.95","18,351","6,67,364","64.63"
"LATENTVIEW","EQ","27-Dec-2023","454.15","455.45","463.20","450.70","453.50","453.10","455.62","7,07,922","32,25,39,955.30","18,162","3,66,909","51.83"
"LATENTVIEW","EQ","28-Dec-2023","453.10","456.50","456.50","448.05","452.50","452.15","452.59","5,80,351","26,26,62,274.35","22,163","2,92,650","50.43"
"LATENTVIEW","EQ","29-Dec-2023","452.15","452.15","458.85","449.55","455.10","455.05","454.39","5,02,169","22,81,78,406.35","13,565","2,21,682","44.14"
"LATENTVIEW","EQ","01-Jan-2024","455.05","457.70","459.40","453.40","454.25","455.45","456.23","3,86,502","17,63,35,039.55","12,596","1,61,396","41.76"
"LATENTVIEW","EQ","02-Jan-2024","455.45","455.50","456.95","446.00","454.00","454.70","453.08","4,49,051","20,34,56,224.55","13,932","2,05,558","45.78"
"LATENTVIEW","EQ","03-Jan-2024","454.70","454.75","461.80","450.05","455.90","455.65","454.99","5,88,636","26,78,22,939.00","20,296","3,00,016","50.97"
"LATENTVIEW","EQ","04-Jan-2024","455.65","457.05","459.75","452.70","453.65","453.75","454.75","5,18,162","23,56,33,771.05","15,821","3,08,889","59.61"
"LATENTVIEW","EQ","05-Jan-2024","453.75","454.05","456.80","448.35","450.60","450.50","452.24","6,44,252","29,13,54,308.95","21,303","2,88,310","44.75"
"LATENTVIEW","EQ","08-Jan-2024","450.50","451.90","452.20","442.80","444.25","444.75","446.52","5,12,875","22,90,08,295.60","17,779","2,56,610","50.03"
"LATENTVIEW","EQ","09-Jan-2024","444.75","449.90","473.90","448.15","467.40","466.15","465.16","25,00,184","1,16,29,94,606.85","47,621","7,74,516","30.98"
"LATENTVIEW","EQ","10-Jan-2024","466.15","468.00","471.35","459.30","463.50","463.25","464.99","8,41,590","39,13,31,311.10","23,461","3,42,273","40.67"
"LATENTVIEW","EQ","11-Jan-2024","463.25","466.80","467.70","459.00","460.95","461.20","463.02","4,08,061","18,89,40,686.25","14,458","2,05,394","50.33"
"LATENTVIEW","EQ","12-Jan-2024","461.20","465.20","477.90","462.20","465.90","464.95","470.51","14,05,829","66,14,57,989.20","29,580","4,55,205","32.38"
"LATENTVIEW","EQ","15-Jan-2024","464.95","470.10","486.30","460.50","479.90","479.30","476.64","21,39,510","1,01,97,75,769.75","40,411","8,76,781","40.98"
"LATENTVIEW","EQ","16-Jan-2024","479.30","481.10","482.70","463.85","470.00","470.80","474.38","9,97,476","47,31,79,983.55","24,721","4,13,805","41.49"
"LATENTVIEW","EQ","17-Jan-2024","470.80","463.80","469.85","459.05","464.80","463.95","464.80","6,72,839","31,27,34,881.10","20,404","2,75,251","40.91"
"LATENTVIEW","EQ","18-Jan-2024","463.95","463.45","465.80","448.50","463.00","461.90","458.34","4,87,704","22,35,34,461.60","19,986","1,78,560","36.61"
"LATENTVIEW","EQ","19-Jan-2024","461.90","465.00","479.90","461.10","473.10","473.90","473.11","12,59,970","59,61,04,237.70","30,516","4,18,265","33.20"
"LATENTVIEW","EQ","20-Jan-2024","473.90","476.00","477.75","463.55","467.00","465.35","469.78","3,06,539","14,40,05,367.95","9,990","1,76,717","57.65"
"LATENTVIEW","EQ","23-Jan-2024","465.35","468.00","470.00","446.10","449.90","450.80","457.25","7,12,698","32,58,79,424.70","25,357","3,30,796","46.41"
"LATENTVIEW","EQ","24-Jan-2024","450.80","451.00","456.60","444.50","453.50","451.60","450.70","4,90,355","22,10,02,286.80","17,079","1,19,591","24.39"
"LATENTVIEW","EQ","25-Jan-2024","451.60","451.75","458.85","449.00","452.80","452.95","453.99","3,43,259","15,58,35,054.55","11,045","1,38,956","40.48"
"LATENTVIEW","EQ","29-Jan-2024","452.95","457.05","492.00","446.25","473.45","473.95","475.58","39,62,652","1,88,45,67,875.10","80,415","7,36,821","18.59"
"LATENTVIEW","EQ","30-Jan-2024","473.95","474.00","482.00","466.00","475.40","475.00","474.77","11,68,068","55,45,62,207.15","29,176","6,23,514","53.38"
"LATENTVIEW","EQ","31-Jan-2024","475.00","474.90","475.00","464.00","471.40","470.55","469.70","6,25,115","29,36,13,605.65","19,739","3,31,938","53.10"
"LATENTVIEW","EQ","01-Feb-2024","470.55","470.00","472.95","461.40","461.60","462.20","465.42","3,85,197","17,92,78,401.25","16,212","1,78,555","46.35"
"LATENTVIEW","EQ","02-Feb-2024","462.20","468.95","490.50","465.60","486.00","485.45","483.08","26,41,395","1,27,59,95,776.25","58,409","11,72,008","44.37"
"LATENTVIEW","EQ","05-Feb-2024","485.45","493.00","496.50","482.40","488.30","490.20","489.68","16,22,653","79,45,87,478.85","41,996","7,08,971","43.69"
"LATENTVIEW","EQ","06-Feb-2024","490.20","491.00","528.70","484.40","525.00","523.95","518.87","75,07,389","3,89,53,85,435.05","1,49,893","22,36,785","29.79"
"LATENTVIEW","EQ","07-Feb-2024","523.95","530.00","544.80","513.60","536.00","536.60","532.58","42,91,268","2,28,54,59,925.90","75,479","15,81,784","36.86"
"LATENTVIEW","EQ","08-Feb-2024","536.60","536.90","542.80","518.85","522.90","521.05","529.65","12,73,944","67,47,49,426.75","32,811","4,43,165","34.79"
"LATENTVIEW","EQ","09-Feb-2024","521.05","523.50","524.50","498.00","508.50","507.85","508.73","9,47,705","48,21,21,750.60","27,677","3,25,156","34.31"
"LATENTVIEW","EQ","12-Feb-2024","507.85","508.85","534.30","497.25","512.00","512.80","515.10","19,00,752","97,90,81,976.10","65,409","6,74,515","35.49"
"LATENTVIEW","EQ","13-Feb-2024","512.80","514.70","514.70","490.15","509.55","511.70","504.74","9,21,713","46,52,29,604.65","33,429","2,96,825","32.20"
"LATENTVIEW","EQ","14-Feb-2024","511.70","496.00","526.75","496.00","523.75","521.10","515.94","10,85,999","56,03,09,391.50","38,582","3,50,861","32.31"
"LATENTVIEW","EQ","15-Feb-2024","521.10","524.00","530.70","515.60","518.45","522.55","523.78","6,95,355","36,42,15,668.80","30,881","3,23,558","46.53"
"LATENTVIEW","EQ","16-Feb-2024","522.55","521.00","526.70","510.00","513.55","512.85","515.53","5,74,358","29,61,01,472.40","20,953","2,58,087","44.93"
"LATENTVIEW","EQ","19-Feb-2024","512.85","513.25","525.00","511.30","522.90","522.60","519.12","5,50,658","28,58,59,269.85","19,958","2,23,271","40.55"
"LATENTVIEW","EQ","20-Feb-2024","522.60","525.00","529.50","512.95","515.05","514.45","519.94","4,81,807","25,05,10,810.85","16,177","1,92,357","39.92"
"LATENTVIEW","EQ","21-Feb-2024","514.45","514.20","517.10","497.90","503.00","501.85","506.65","4,28,900","21,73,02,677.50","17,573","2,01,173","46.90"
"LATENTVIEW","EQ","22-Feb-2024","501.85","504.40","512.90","496.30","509.40","508.90","505.27","4,22,800","21,36,29,889.20","17,014","1,75,201","41.44"
"LATENTVIEW","EQ","23-Feb-2024","508.90","513.90","530.80","512.50","517.00","514.85","520.83","9,44,648","49,20,01,786.10","34,977","3,06,325","32.43"
"LATENTVIEW","EQ","26-Feb-2024","514.85","514.50","526.20","509.95","521.00","522.95","521.23","6,84,979","35,70,34,142.25","20,693","2,49,149","36.37"
"LATENTVIEW","EQ","27-Feb-2024","522.95","522.00","538.00","520.15","523.00","523.05","528.61","12,90,847","68,23,56,040.00","38,795","4,25,014","32.93"
"LATENTVIEW","EQ","28-Feb-2024","523.05","527.70","533.30","503.00","506.70","506.10","516.22","7,95,654","41,07,33,301.45","27,637","3,22,103","40.48"
