"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"10-Jun-2024","27-Jun-2024","XX","-","1,590.80","1,605.25","1,563.85","1,582.05","1,582.05","1,582.05","30,88,000","4,89,09,65,425.00","4,89,09,65,425.00","57,51,000","-4,10,500"
"07-Jun-2024","27-Jun-2024","XX","-","1,548.35","1,591.95","1,544.50","1,586.60","1,584.10","1,586.60","19,87,500","3,13,80,32,575.00","3,13,80,32,575.00","61,61,500","-1,28,000"
"06-Jun-2024","27-Jun-2024","XX","-","1,512.00","1,582.95","1,500.00","1,559.95","1,557.25","1,559.95","32,42,000","5,03,18,05,600.00","5,03,18,05,600.00","62,89,500","-1,97,500"
"05-Jun-2024","27-Jun-2024","XX","-","1,452.10","1,517.00","1,408.00","1,505.80","1,515.00","1,505.80","49,53,000","7,23,50,13,525.00","7,23,50,13,525.00","64,87,000","6,85,500"
"04-Jun-2024","27-Jun-2024","XX","-","1,624.75","1,624.75","1,420.00","1,452.10","1,459.65","1,452.10","55,07,000","8,28,97,38,375.00","8,28,97,38,375.00","58,01,500","4,54,500"
"03-Jun-2024","27-Jun-2024","XX","-","1,620.00","1,659.70","1,595.05","1,620.30","1,624.30","1,620.30","36,07,000","5,83,48,98,625.00","5,83,48,98,625.00","53,47,000","62,500"
"31-May-2024","27-Jun-2024","XX","-","1,552.50","1,596.75","1,552.50","1,568.25","1,575.80","1,568.25","29,96,500","4,71,54,66,425.00","4,71,54,66,425.00","52,84,500","2,18,500"
"30-May-2024","27-Jun-2024","XX","-","1,581.20","1,591.00","1,561.85","1,567.80","1,571.50","1,567.80","23,50,000","3,69,92,60,700.00","3,69,92,60,700.00","50,66,000","5,16,000"
"29-May-2024","27-Jun-2024","XX","-","1,568.55","1,588.90","1,560.35","1,583.65","1,580.00","1,583.65","22,71,000","3,57,69,08,625.00","3,57,69,08,625.00","45,50,000","11,76,500"
"28-May-2024","27-Jun-2024","XX","-","1,585.35","1,612.65","1,571.75","1,580.95","1,580.35","1,580.95","27,90,000","4,43,09,94,625.00","4,43,09,94,625.00","33,73,500","12,06,500"
"27-May-2024","27-Jun-2024","XX","-","1,587.95","1,603.50","1,547.05","1,588.05","1,583.65","1,588.05","37,24,500","5,88,26,29,575.00","5,88,26,29,575.00","21,67,000","13,21,500"
"24-May-2024","27-Jun-2024","XX","-","1,506.75","1,596.00","1,494.30","1,580.95","1,577.85","1,580.95","23,55,000","3,66,91,43,800.00","3,66,91,43,800.00","8,45,500","3,70,000"
"23-May-2024","27-Jun-2024","XX","-","1,480.90","1,509.65","1,480.90","1,505.00","1,505.00","1,505.00","4,22,000","63,29,64,475.00","63,29,64,475.00","4,75,500","81,500"
"22-May-2024","27-Jun-2024","XX","-","1,518.85","1,519.40","1,473.95","1,490.35","1,492.05","1,490.35","3,49,500","52,10,89,850.00","52,10,89,850.00","3,94,000","1,10,500"
"21-May-2024","27-Jun-2024","XX","-","1,495.05","1,523.00","1,480.95","1,516.45","1,511.95","1,516.45","2,87,000","43,09,01,300.00","43,09,01,300.00","2,83,500","35,000"
"18-May-2024","27-Jun-2024","XX","-","1,495.95","1,503.00","1,487.40","1,501.90","1,500.05","1,501.90","39,500","5,92,59,275.00","5,92,59,275.00","2,48,500","2,500"
"17-May-2024","27-Jun-2024","XX","-","1,491.90","1,501.55","1,487.75","1,491.95","1,492.55","1,491.95","1,06,500","15,89,57,375.00","15,89,57,375.00","2,46,000","9,500"
"16-May-2024","27-Jun-2024","XX","-","1,473.80","1,503.80","1,469.00","1,495.25","1,500.05","1,495.25","2,89,000","42,94,86,150.00","42,94,86,150.00","2,36,500","45,000"
"15-May-2024","27-Jun-2024","XX","-","1,457.50","1,475.00","1,444.00","1,471.80","1,472.00","1,471.80","2,04,000","29,79,67,250.00","29,79,67,250.00","1,91,500","1,500"
"14-May-2024","27-Jun-2024","XX","-","1,424.40","1,460.40","1,420.00","1,455.25","1,455.25","1,455.25","2,06,500","29,79,80,350.00","29,79,80,350.00","1,90,000","-10,000"
"13-May-2024","27-Jun-2024","XX","-","1,400.95","1,434.75","1,383.80","1,426.80","1,425.50","1,426.80","2,61,000","36,74,08,250.00","36,74,08,250.00","2,00,000","-3,000"
"10-May-2024","27-Jun-2024","XX","-","1,433.85","1,448.30","1,406.00","1,409.90","1,415.20","1,409.90","1,79,000","25,49,89,325.00","25,49,89,325.00","2,03,000","-3,000"
"09-May-2024","27-Jun-2024","XX","-","1,425.60","1,472.00","1,400.35","1,427.15","1,430.25","1,427.15","5,92,500","85,19,59,000.00","85,19,59,000.00","2,06,000","-8,500"
"08-May-2024","27-Jun-2024","XX","-","1,240.90","1,454.50","1,222.65","1,423.40","1,443.30","1,423.40","10,18,500","1,37,32,37,475.00","1,37,32,37,475.00","2,14,500","1,27,000"
"07-May-2024","27-Jun-2024","XX","-","1,260.00","1,260.40","1,235.95","1,251.20","1,248.55","1,251.20","1,34,000","16,73,58,050.00","16,73,58,050.00","87,500","6,500"
"06-May-2024","27-Jun-2024","XX","-","1,263.10","1,270.00","1,253.85","1,260.85","1,257.70","1,260.85","76,000","9,58,34,525.00","9,58,34,525.00","81,000","-2,500"
"03-May-2024","27-Jun-2024","XX","-","1,288.90","1,300.05","1,262.30","1,272.00","1,272.30","1,272.00","90,000","11,52,49,600.00","11,52,49,600.00","83,500","19,500"
"02-May-2024","27-Jun-2024","XX","-","1,290.00","1,303.05","1,283.50","1,293.40","1,293.15","1,293.40","29,000","3,74,81,750.00","3,74,81,750.00","64,000","15,000"
"30-Apr-2024","27-Jun-2024","XX","-","1,308.10","1,316.50","1,285.00","1,289.00","1,292.25","1,289.00","47,500","6,18,91,750.00","6,18,91,750.00","49,000","15,500"
"29-Apr-2024","27-Jun-2024","XX","-","1,325.00","1,332.80","1,292.10","1,301.90","1,302.60","1,301.90","70,000","9,16,29,100.00","9,16,29,100.00","33,500","2,500"
"26-Apr-2024","27-Jun-2024","XX","-","1,326.70","1,340.75","1,322.80","1,325.80","1,329.50","1,325.80","95,000","12,64,13,300.00","12,64,13,300.00","31,000","1,500"
"25-Apr-2024","27-Jun-2024","XX","-","1,240.50","1,339.00","1,240.50","1,329.50","1,328.40","1,329.50","88,500","11,62,99,675.00","11,62,99,675.00","29,500","-1,500"
"24-Apr-2024","27-Jun-2024","XX","-","1,226.65","1,242.00","1,226.65","1,240.50","1,241.55","1,240.50","17,000","2,09,95,925.00","2,09,95,925.00","31,000","-2,000"
"23-Apr-2024","27-Jun-2024","XX","-","1,220.00","1,224.00","1,208.00","1,223.00","1,224.00","1,223.00","15,000","1,82,73,825.00","1,82,73,825.00","33,000","8,000"
"22-Apr-2024","27-Jun-2024","XX","-","1,213.45","1,224.50","1,213.45","1,217.80","1,218.00","1,217.80","20,500","2,49,87,400.00","2,49,87,400.00","25,000","1,500"
"19-Apr-2024","27-Jun-2024","XX","-","1,180.80","1,207.00","1,177.00","1,204.90","1,205.60","1,204.90","9,500","1,13,90,650.00","1,13,90,650.00","23,500","7,000"
"18-Apr-2024","27-Jun-2024","XX","-","1,193.00","1,214.35","1,192.95","1,197.75","1,197.45","1,197.75","12,500","1,50,78,450.00","1,50,78,450.00","16,500","6,500"
"16-Apr-2024","27-Jun-2024","XX","-","1,180.40","1,198.10","1,180.40","1,198.10","1,198.10","1,198.10","9,500","1,13,44,375.00","1,13,44,375.00","10,000","-2,000"
"15-Apr-2024","27-Jun-2024","XX","-","1,170.00","1,186.40","1,170.00","1,184.80","1,183.75","1,184.80","6,500","76,60,275.00","76,60,275.00","12,000","-"
"12-Apr-2024","27-Jun-2024","XX","-","1,194.00","1,195.25","1,183.00","1,183.00","1,183.00","1,183.00","2,500","29,75,500.00","29,75,500.00","12,000","-"
"10-Apr-2024","27-Jun-2024","XX","-","1,184.80","1,194.00","1,184.50","1,194.00","1,194.00","1,194.00","2,500","29,67,100.00","29,67,100.00","12,000","1,000"
"09-Apr-2024","27-Jun-2024","XX","-","1,180.00","1,180.00","1,161.00","1,161.00","1,161.00","1,167.00","1,000","11,70,500.00","11,70,500.00","11,000","500"
"08-Apr-2024","27-Jun-2024","XX","-","1,184.00","1,197.00","1,175.00","1,191.00","1,191.00","1,191.00","3,500","41,58,950.00","41,58,950.00","10,500","-500"
"05-Apr-2024","27-Jun-2024","XX","-","-","-","-","1,165.80","1,165.00","1,164.80","-","-","-","11,000","-"
"04-Apr-2024","27-Jun-2024","XX","-","1,167.40","1,185.00","1,165.00","1,165.80","1,165.00","1,165.80","5,000","58,66,350.00","58,66,350.00","11,000","3,500"
"03-Apr-2024","27-Jun-2024","XX","-","1,146.55","1,158.90","1,146.55","1,157.95","1,158.90","1,157.95","8,500","97,97,850.00","97,97,850.00","7,500","6,500"
"02-Apr-2024","27-Jun-2024","XX","-","1,174.00","1,174.00","1,173.05","1,173.05","1,173.05","1,175.65","1,000","11,73,525.00","11,73,525.00","1,000","1,000"
"01-Apr-2024","27-Jun-2024","XX","-","-","-","-","1,150.20","-","1,169.30","-","-","-","-","-"
