"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"01-Dec-2023","28-Dec-2023","XX","-","1,133.50","1,172.00","1,130.10","1,162.50","1,159.50","1,162.50","43,39,500","4,99,69,40,875.00","4,99,69,40,875.00","67,33,000","1,30,000"
"30-Nov-2023","28-Dec-2023","XX","-","1,121.25","1,135.00","1,118.25","1,129.00","1,130.00","1,129.00","30,21,500","3,40,65,17,425.00","3,40,65,17,425.00","66,03,000","7,30,000"
"29-Nov-2023","28-Dec-2023","XX","-","1,106.05","1,127.45","1,106.05","1,124.70","1,122.60","1,124.70","35,67,000","3,99,48,66,250.00","3,99,48,66,250.00","58,73,000","19,07,500"
"28-Nov-2023","28-Dec-2023","XX","-","1,119.10","1,128.15","1,098.05","1,105.20","1,107.50","1,105.20","35,05,000","3,90,66,99,400.00","3,90,66,99,400.00","39,65,500","19,82,500"
"24-Nov-2023","28-Dec-2023","XX","-","1,099.85","1,124.55","1,099.85","1,119.85","1,117.85","1,119.85","19,50,500","2,18,12,03,825.00","2,18,12,03,825.00","19,83,000","10,89,000"
"23-Nov-2023","28-Dec-2023","XX","-","1,103.00","1,114.00","1,099.15","1,102.60","1,100.55","1,102.60","8,47,500","93,89,74,575.00","93,89,74,575.00","8,94,000","4,10,000"
"22-Nov-2023","28-Dec-2023","XX","-","1,085.75","1,105.80","1,080.05","1,104.75","1,105.50","1,104.75","6,65,000","72,89,89,575.00","72,89,89,575.00","4,84,000","1,59,500"
"21-Nov-2023","28-Dec-2023","XX","-","1,079.95","1,089.85","1,075.00","1,085.75","1,087.00","1,085.75","2,66,500","28,86,84,850.00","28,86,84,850.00","3,24,500","48,000"
"20-Nov-2023","28-Dec-2023","XX","-","1,069.35","1,078.75","1,067.70","1,075.45","1,075.50","1,075.45","1,28,500","13,80,10,025.00","13,80,10,025.00","2,76,500","27,500"
"17-Nov-2023","28-Dec-2023","XX","-","1,067.50","1,078.00","1,065.00","1,070.55","1,071.30","1,070.55","1,29,000","13,81,31,850.00","13,81,31,850.00","2,49,000","27,500"
"16-Nov-2023","28-Dec-2023","XX","-","1,063.70","1,073.00","1,059.00","1,065.10","1,064.00","1,065.10","1,16,500","12,40,64,800.00","12,40,64,800.00","2,21,500","24,500"
"15-Nov-2023","28-Dec-2023","XX","-","1,048.40","1,072.00","1,046.65","1,070.00","1,068.80","1,070.00","1,37,000","14,49,31,075.00","14,49,31,075.00","1,97,000","-1,500"
"13-Nov-2023","28-Dec-2023","XX","-","1,043.10","1,050.25","1,039.45","1,040.10","1,040.45","1,040.10","51,000","5,32,98,550.00","5,32,98,550.00","1,98,500","12,000"
"12-Nov-2023","28-Dec-2023","XX","-","1,054.60","1,058.55","1,048.25","1,050.10","1,050.50","1,050.10","22,500","2,36,27,000.00","2,36,27,000.00","1,86,500","-8,500"
"10-Nov-2023","28-Dec-2023","XX","-","1,038.85","1,050.40","1,028.45","1,049.60","1,050.00","1,049.60","47,500","4,94,01,500.00","4,94,01,500.00","1,95,000","4,000"
"09-Nov-2023","28-Dec-2023","XX","-","1,045.45","1,054.30","1,040.20","1,044.60","1,044.80","1,044.60","93,500","9,79,08,475.00","9,79,08,475.00","1,91,000","18,500"
"08-Nov-2023","28-Dec-2023","XX","-","1,068.55","1,070.65","1,036.25","1,042.80","1,041.55","1,042.80","1,09,000","11,42,62,225.00","11,42,62,225.00","1,72,500","38,500"
"07-Nov-2023","28-Dec-2023","XX","-","1,090.35","1,090.35","1,025.00","1,063.35","1,063.65","1,063.35","2,75,500","29,13,68,500.00","29,13,68,500.00","1,34,000","41,000"
"06-Nov-2023","28-Dec-2023","XX","-","1,047.45","1,095.00","1,044.10","1,088.75","1,090.35","1,088.75","2,09,000","22,43,42,775.00","22,43,42,775.00","93,000","16,000"
