"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"14-May-2024","27-Jun-2024","XX","-","355.70","361.40","355.70","360.15","359.90","360.15","12,75,000","45,81,00,300.00","45,81,00,300.00","36,54,000","1,62,000"
"13-May-2024","27-Jun-2024","XX","-","358.20","359.15","350.05","355.35","355.75","355.35","11,88,000","42,07,81,725.00","42,07,81,725.00","34,92,000","69,000"
"10-May-2024","27-Jun-2024","XX","-","352.70","359.85","352.10","358.95","358.25","358.95","8,83,500","31,51,84,275.00","31,51,84,275.00","34,23,000","-31,500"
"09-May-2024","27-Jun-2024","XX","-","360.00","361.70","349.75","350.45","351.25","350.45","17,67,000","62,51,04,300.00","62,51,04,300.00","34,54,500","6,06,000"
"08-May-2024","27-Jun-2024","XX","-","351.25","362.85","349.70","359.65","359.95","359.65","9,61,500","34,41,48,225.00","34,41,48,225.00","28,48,500","-72,000"
"07-May-2024","27-Jun-2024","XX","-","361.55","362.60","350.65","352.55","351.90","352.55","11,92,500","42,26,84,775.00","42,26,84,775.00","29,20,500","-55,500"
"06-May-2024","27-Jun-2024","XX","-","370.85","373.20","358.95","361.10","360.35","361.10","18,43,500","66,88,65,750.00","66,88,65,750.00","29,76,000","1,86,000"
"03-May-2024","27-Jun-2024","XX","-","376.95","384.95","365.40","369.75","368.80","369.75","32,17,500","1,20,35,08,350.00","1,20,35,08,350.00","27,90,000","8,77,500"
"02-May-2024","27-Jun-2024","XX","-","368.10","377.20","368.10","374.85","375.20","374.85","22,11,000","82,64,85,975.00","82,64,85,975.00","19,12,500","4,20,000"
"30-Apr-2024","27-Jun-2024","XX","-","367.80","369.80","363.95","367.35","367.50","367.35","9,66,000","35,47,22,175.00","35,47,22,175.00","14,92,500","1,71,000"
"29-Apr-2024","27-Jun-2024","XX","-","363.10","369.25","362.45","367.80","367.70","367.80","7,71,000","28,26,82,125.00","28,26,82,125.00","13,21,500","1,42,500"
"26-Apr-2024","27-Jun-2024","XX","-","364.35","366.00","360.75","361.85","362.10","361.85","3,25,500","11,82,37,500.00","11,82,37,500.00","11,79,000","1,11,000"
"25-Apr-2024","27-Jun-2024","XX","-","354.85","365.55","354.85","365.10","364.85","365.10","6,66,000","24,01,19,100.00","24,01,19,100.00","10,68,000","15,000"
"24-Apr-2024","27-Jun-2024","XX","-","353.00","357.40","353.00","356.50","356.85","356.50","3,66,000","13,01,42,850.00","13,01,42,850.00","10,53,000","1,02,000"
"23-Apr-2024","27-Jun-2024","XX","-","349.75","353.20","349.15","352.35","351.85","352.35","2,88,000","10,12,53,450.00","10,12,53,450.00","9,51,000","-"
"22-Apr-2024","27-Jun-2024","XX","-","358.25","358.25","347.80","348.90","349.75","348.90","9,03,000","31,63,60,500.00","31,63,60,500.00","9,51,000","2,52,000"
"19-Apr-2024","27-Jun-2024","XX","-","350.00","357.25","350.00","356.15","355.40","356.15","3,15,000","11,16,02,400.00","11,16,02,400.00","6,99,000","51,000"
"18-Apr-2024","27-Jun-2024","XX","-","366.50","366.50","356.00","357.10","359.35","357.10","3,15,000","11,41,95,900.00","11,41,95,900.00","6,48,000","69,000"
"16-Apr-2024","27-Jun-2024","XX","-","361.80","367.75","361.80","365.00","365.25","365.00","2,82,000","10,26,15,000.00","10,26,15,000.00","5,79,000","48,000"
"15-Apr-2024","27-Jun-2024","XX","-","368.10","372.30","360.00","367.95","367.90","367.95","3,84,000","14,06,71,200.00","14,06,71,200.00","5,31,000","81,000"
"12-Apr-2024","27-Jun-2024","XX","-","370.60","380.00","368.25","369.10","369.35","369.10","5,70,000","21,29,13,600.00","21,29,13,600.00","4,50,000","1,77,000"
"10-Apr-2024","27-Jun-2024","XX","-","370.95","374.25","368.70","369.50","369.55","369.50","1,17,000","4,35,11,550.00","4,35,11,550.00","2,73,000","12,000"
"09-Apr-2024","27-Jun-2024","XX","-","371.90","372.90","367.65","369.65","369.35","369.65","1,80,000","6,65,73,750.00","6,65,73,750.00","2,61,000","39,000"
"08-Apr-2024","27-Jun-2024","XX","-","361.50","372.05","361.00","369.95","372.05","369.95","2,16,000","7,91,81,250.00","7,91,81,250.00","2,22,000","6,000"
"05-Apr-2024","27-Jun-2024","XX","-","363.45","363.45","359.90","360.40","360.55","360.40","99,000","3,58,19,850.00","3,58,19,850.00","2,16,000","51,000"
"04-Apr-2024","27-Jun-2024","XX","-","363.80","368.75","359.90","361.80","362.05","361.80","1,74,000","6,34,59,900.00","6,34,59,900.00","1,65,000","45,000"
"03-Apr-2024","27-Jun-2024","XX","-","350.30","361.05","350.00","359.65","359.90","359.65","1,53,000","5,44,87,650.00","5,44,87,650.00","1,20,000","21,000"
"02-Apr-2024","27-Jun-2024","XX","-","350.05","352.00","348.00","351.85","351.65","351.85","90,000","3,15,37,350.00","3,15,37,350.00","99,000","45,000"
"01-Apr-2024","27-Jun-2024","XX","-","345.90","350.45","345.90","349.40","349.40","348.55","66,000","2,30,45,850.00","2,30,45,850.00","54,000","54,000"
