"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"24-Aug-2023","28-Sep-2023","XX","-","223.70","223.70","221.45","221.95","222.10","221.95","42,93,000","95,49,53,100.00","95,49,53,100.00","72,63,000","13,14,000"
"23-Aug-2023","28-Sep-2023","XX","-","223.85","224.00","222.70","223.25","223.30","223.25","25,02,000","55,89,60,600.00","55,89,60,600.00","59,49,000","7,62,000"
"22-Aug-2023","28-Sep-2023","XX","-","221.00","223.70","221.00","223.25","223.00","223.25","37,02,000","82,45,23,450.00","82,45,23,450.00","51,87,000","14,25,000"
"21-Aug-2023","28-Sep-2023","XX","-","218.60","221.00","217.35","220.55","221.00","220.55","31,17,000","68,41,33,950.00","68,41,33,950.00","37,62,000","8,16,000"
"18-Aug-2023","28-Sep-2023","XX","-","218.60","218.70","215.05","216.70","216.55","216.70","14,82,000","32,12,14,350.00","32,12,14,350.00","29,46,000","6,84,000"
"17-Aug-2023","28-Sep-2023","XX","-","221.00","221.00","217.35","218.20","218.15","218.20","12,54,000","27,49,51,800.00","27,49,51,800.00","22,62,000","5,01,000"
"16-Aug-2023","28-Sep-2023","XX","-","214.65","219.55","213.80","219.20","219.05","219.20","11,52,000","25,06,35,750.00","25,06,35,750.00","17,61,000","1,62,000"
"14-Aug-2023","28-Sep-2023","XX","-","214.75","215.95","213.75","215.20","215.45","215.20","5,01,000","10,76,74,950.00","10,76,74,950.00","15,99,000","1,77,000"
"11-Aug-2023","28-Sep-2023","XX","-","216.85","217.90","215.00","215.35","215.40","215.35","7,05,000","15,25,97,550.00","15,25,97,550.00","14,22,000","87,000"
"10-Aug-2023","28-Sep-2023","XX","-","218.35","220.00","215.90","216.70","217.00","216.70","2,88,000","6,27,62,250.00","6,27,62,250.00","13,35,000","36,000"
"09-Aug-2023","28-Sep-2023","XX","-","217.20","218.80","215.75","218.40","218.20","218.40","3,30,000","7,16,90,700.00","7,16,90,700.00","12,99,000","42,000"
"08-Aug-2023","28-Sep-2023","XX","-","218.20","219.60","213.45","216.95","217.15","216.95","7,11,000","15,39,49,350.00","15,39,49,350.00","12,57,000","1,02,000"
"07-Aug-2023","28-Sep-2023","XX","-","217.40","220.20","217.40","218.00","217.90","218.00","4,26,000","9,32,24,700.00","9,32,24,700.00","11,55,000","-24,000"
"04-Aug-2023","28-Sep-2023","XX","-","220.10","221.20","217.70","218.00","217.70","218.00","3,66,000","8,02,42,200.00","8,02,42,200.00","11,79,000","3,000"
"03-Aug-2023","28-Sep-2023","XX","-","217.90","222.60","217.85","220.25","220.40","220.25","8,73,000","19,26,85,650.00","19,26,85,650.00","11,76,000","21,000"
"02-Aug-2023","28-Sep-2023","XX","-","223.40","224.00","217.10","219.30","219.45","219.30","9,39,000","20,67,80,550.00","20,67,80,550.00","11,55,000","-60,000"
"01-Aug-2023","28-Sep-2023","XX","-","219.50","225.90","218.65","224.40","224.30","224.40","14,28,000","31,93,92,150.00","31,93,92,150.00","12,15,000","2,07,000"
"31-Jul-2023","28-Sep-2023","XX","-","211.75","218.55","209.45","218.10","217.80","218.10","12,72,000","27,37,59,900.00","27,37,59,900.00","10,08,000","1,50,000"
"28-Jul-2023","28-Sep-2023","XX","-","201.45","210.00","200.00","209.80","209.55","209.80","10,65,000","22,07,26,200.00","22,07,26,200.00","8,58,000","1,53,000"
"27-Jul-2023","28-Sep-2023","XX","-","201.25","203.00","200.50","202.05","202.00","202.05","4,65,000","9,38,29,950.00","9,38,29,950.00","7,05,000","1,98,000"
"26-Jul-2023","28-Sep-2023","XX","-","200.55","201.50","199.35","201.00","201.00","201.00","3,09,000","6,20,19,000.00","6,20,19,000.00","5,07,000","63,000"
"25-Jul-2023","28-Sep-2023","XX","-","196.50","200.95","196.45","200.30","200.05","200.30","4,38,000","8,72,94,900.00","8,72,94,900.00","4,44,000","60,000"
"24-Jul-2023","28-Sep-2023","XX","-","195.60","196.10","193.50","195.70","195.65","195.70","1,68,000","3,27,92,400.00","3,27,92,400.00","3,84,000","33,000"
"21-Jul-2023","28-Sep-2023","XX","-","194.00","195.90","192.90","195.00","194.95","195.00","1,20,000","2,33,74,350.00","2,33,74,350.00","3,51,000","-36,000"
"20-Jul-2023","28-Sep-2023","XX","-","193.60","194.10","192.20","193.15","193.00","193.15","1,77,000","3,41,43,000.00","3,41,43,000.00","3,87,000","57,000"
"19-Jul-2023","28-Sep-2023","XX","-","191.15","196.40","191.00","193.05","193.25","193.05","3,27,000","6,34,14,000.00","6,34,14,000.00","3,30,000","66,000"
"18-Jul-2023","28-Sep-2023","XX","-","187.95","188.55","187.50","187.55","187.50","187.55","42,000","78,89,100.00","78,89,100.00","2,64,000","-"
"17-Jul-2023","28-Sep-2023","XX","-","188.10","188.65","186.35","186.50","186.50","186.50","90,000","1,68,59,400.00","1,68,59,400.00","2,64,000","57,000"
"14-Jul-2023","28-Sep-2023","XX","-","187.85","187.85","185.45","187.70","187.70","187.70","60,000","1,12,35,750.00","1,12,35,750.00","2,07,000","54,000"
"13-Jul-2023","28-Sep-2023","XX","-","191.70","191.70","187.85","187.85","187.85","190.75","51,000","96,51,750.00","96,51,750.00","1,53,000","33,000"
"12-Jul-2023","28-Sep-2023","XX","-","193.35","194.50","191.25","191.45","191.25","191.45","36,000","69,40,200.00","69,40,200.00","1,20,000","3,000"
"11-Jul-2023","28-Sep-2023","XX","-","192.40","193.00","192.00","192.30","192.30","192.30","51,000","98,04,900.00","98,04,900.00","1,17,000","33,000"
"10-Jul-2023","28-Sep-2023","XX","-","193.20","193.20","192.00","192.20","192.20","194.60","21,000","40,42,500.00","40,42,500.00","84,000","12,000"
"07-Jul-2023","28-Sep-2023","XX","-","197.40","197.40","193.30","193.65","193.30","193.65","57,000","1,11,06,600.00","1,11,06,600.00","72,000","27,000"
"06-Jul-2023","28-Sep-2023","XX","-","195.30","197.00","195.30","197.00","197.00","197.00","42,000","82,49,700.00","82,49,700.00","45,000","3,000"
"05-Jul-2023","28-Sep-2023","XX","-","194.35","194.70","193.30","193.65","193.65","193.65","21,000","40,74,000.00","40,74,000.00","42,000","3,000"
"04-Jul-2023","28-Sep-2023","XX","-","191.50","194.95","189.75","194.35","194.20","194.35","96,000","1,85,01,450.00","1,85,01,450.00","39,000","18,000"
"03-Jul-2023","28-Sep-2023","XX","-","190.95","192.95","190.80","191.85","191.85","191.85","33,000","63,27,150.00","63,27,150.00","21,000","6,000"
"30-Jun-2023","28-Sep-2023","XX","-","190.85","190.90","189.75","189.95","189.95","189.95","18,000","34,24,950.00","34,24,950.00","15,000","15,000"
