"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"28-Mar-2024","28-Mar-2024","XX","-","331.55","339.90","330.25","335.70","336.00","335.80","3,45,24,000","11,59,39,77,450.00","11,59,39,77,450.00","1,46,76,000","-1,41,78,000"
"27-Mar-2024","28-Mar-2024","XX","-","332.30","333.45","327.00","331.05","329.85","331.05","4,24,41,000","14,02,79,97,300.00","14,02,79,97,300.00","2,88,54,000","-2,21,46,000"
"26-Mar-2024","28-Mar-2024","XX","-","323.45","330.80","322.00","330.10","330.05","330.10","4,02,24,000","13,19,29,74,600.00","13,19,29,74,600.00","5,10,00,000","-2,57,01,000"
"22-Mar-2024","28-Mar-2024","XX","-","324.30","328.25","321.85","325.75","325.55","325.75","3,18,21,000","10,36,20,08,700.00","10,36,20,08,700.00","7,67,01,000","-1,42,65,000"
"21-Mar-2024","28-Mar-2024","XX","-","317.80","326.50","317.80","325.30","325.45","325.30","3,13,47,000","10,15,14,26,100.00","10,15,14,26,100.00","9,09,66,000","-59,40,000"
"20-Mar-2024","28-Mar-2024","XX","-","316.60","317.85","309.25","314.50","314.00","314.50","1,37,82,000","4,32,21,66,000.00","4,32,21,66,000.00","9,69,06,000","-17,64,000"
"19-Mar-2024","28-Mar-2024","XX","-","316.00","319.05","311.00","314.25","314.50","314.25","1,58,04,000","4,96,98,83,250.00","4,96,98,83,250.00","9,86,70,000","3,57,000"
"18-Mar-2024","28-Mar-2024","XX","-","319.05","324.50","316.30","318.40","318.90","318.40","2,40,84,000","7,69,56,58,050.00","7,69,56,58,050.00","9,83,13,000","28,20,000"
"15-Mar-2024","28-Mar-2024","XX","-","323.80","326.60","307.25","317.95","318.00","317.95","5,33,58,000","16,81,53,92,550.00","16,81,53,92,550.00","9,54,93,000","63,93,000"
"14-Mar-2024","28-Mar-2024","XX","-","322.05","328.45","318.15","323.60","323.75","323.60","3,48,03,000","11,24,31,55,200.00","11,24,31,55,200.00","8,91,00,000","-4,89,000"
"13-Mar-2024","28-Mar-2024","XX","-","344.45","345.80","320.65","323.05","321.50","323.05","4,23,30,000","13,93,32,89,700.00","13,93,32,89,700.00","8,95,89,000","34,98,000"
"12-Mar-2024","28-Mar-2024","XX","-","349.15","350.15","344.15","346.50","345.80","346.50","1,86,72,000","6,46,65,65,100.00","6,46,65,65,100.00","8,60,91,000","25,80,000"
"11-Mar-2024","28-Mar-2024","XX","-","353.30","354.50","348.35","349.40","348.75","349.40","1,63,68,000","5,74,82,74,200.00","5,74,82,74,200.00","8,35,11,000","2,25,000"
"07-Mar-2024","28-Mar-2024","XX","-","352.55","355.15","351.15","353.30","353.15","353.30","1,56,21,000","5,52,00,89,100.00","5,52,00,89,100.00","8,32,86,000","5,25,000"
"06-Mar-2024","28-Mar-2024","XX","-","361.00","361.00","346.70","353.70","353.30","353.70","3,27,00,000","11,50,02,90,900.00","11,50,02,90,900.00","8,27,61,000","-30,93,000"
"05-Mar-2024","28-Mar-2024","XX","-","357.00","362.15","355.40","359.60","359.65","359.60","2,70,45,000","9,70,38,24,000.00","9,70,38,24,000.00","8,58,54,000","-6,30,000"
"04-Mar-2024","28-Mar-2024","XX","-","347.30","360.40","346.70","356.30","356.65","356.30","6,16,17,000","21,90,47,89,200.00","21,90,47,89,200.00","8,64,84,000","-2,13,000"
"02-Mar-2024","28-Mar-2024","XX","-","345.00","345.00","343.30","344.10","344.25","344.10","20,22,000","69,53,77,800.00","69,53,77,800.00","8,66,97,000","75,000"
"01-Mar-2024","28-Mar-2024","XX","-","336.55","345.70","336.55","344.85","344.75","344.85","3,26,55,000","11,18,80,70,250.00","11,18,80,70,250.00","8,66,22,000","-31,74,000"
"29-Feb-2024","28-Mar-2024","XX","-","335.65","338.40","332.55","337.85","337.55","337.85","4,84,20,000","16,29,61,24,950.00","16,29,61,24,950.00","8,97,96,000","2,04,96,000"
"28-Feb-2024","28-Mar-2024","XX","-","337.45","338.10","333.85","334.70","334.10","334.70","2,88,00,000","9,67,05,72,900.00","9,67,05,72,900.00","6,93,00,000","1,69,20,000"
"27-Feb-2024","28-Mar-2024","XX","-","340.05","340.05","335.70","337.55","337.25","337.55","2,64,90,000","8,95,77,84,000.00","8,95,77,84,000.00","5,23,80,000","1,51,32,000"
"26-Feb-2024","28-Mar-2024","XX","-","340.20","340.60","337.50","339.85","339.70","339.85","2,52,96,000","8,58,09,05,550.00","8,58,09,05,550.00","3,72,48,000","1,93,32,000"
"23-Feb-2024","28-Mar-2024","XX","-","341.75","341.75","337.15","340.05","339.35","340.05","94,53,000","3,20,70,71,250.00","3,20,70,71,250.00","1,79,16,000","44,07,000"
"22-Feb-2024","28-Mar-2024","XX","-","339.30","341.75","333.75","341.10","341.10","341.10","1,07,58,000","3,62,72,96,400.00","3,62,72,96,400.00","1,35,09,000","38,37,000"
"21-Feb-2024","28-Mar-2024","XX","-","349.05","349.75","337.90","339.10","338.90","339.10","97,59,000","3,35,43,77,850.00","3,35,43,77,850.00","96,72,000","33,72,000"
"20-Feb-2024","28-Mar-2024","XX","-","341.80","348.25","340.50","347.90","348.10","347.90","70,20,000","2,42,91,17,250.00","2,42,91,17,250.00","63,00,000","14,07,000"
"19-Feb-2024","28-Mar-2024","XX","-","342.90","344.50","340.15","341.35","341.25","341.35","30,15,000","1,03,24,43,400.00","1,03,24,43,400.00","48,93,000","7,35,000"
"16-Feb-2024","28-Mar-2024","XX","-","347.50","347.55","340.30","340.60","341.00","340.60","33,39,000","1,14,41,31,900.00","1,14,41,31,900.00","41,58,000","3,21,000"
"15-Feb-2024","28-Mar-2024","XX","-","333.85","343.95","333.85","342.70","343.95","342.70","40,35,000","1,36,90,52,700.00","1,36,90,52,700.00","38,37,000","5,46,000"
"14-Feb-2024","28-Mar-2024","XX","-","322.35","332.00","321.80","331.10","330.85","331.10","21,66,000","70,60,81,650.00","70,60,81,650.00","32,91,000","4,74,000"
"13-Feb-2024","28-Mar-2024","XX","-","321.35","326.80","319.55","324.95","324.60","324.95","19,29,000","62,35,94,400.00","62,35,94,400.00","28,17,000","1,23,000"
"12-Feb-2024","28-Mar-2024","XX","-","328.10","329.00","318.35","319.70","320.00","319.70","17,61,000","56,64,42,000.00","56,64,42,000.00","26,94,000","1,17,000"
"09-Feb-2024","28-Mar-2024","XX","-","338.10","339.45","323.10","327.70","327.25","327.70","20,82,000","68,58,17,100.00","68,58,17,100.00","25,77,000","4,05,000"
"08-Feb-2024","28-Mar-2024","XX","-","336.70","338.70","332.25","335.15","336.15","335.15","12,45,000","41,78,36,550.00","41,78,36,550.00","21,72,000","2,61,000"
"07-Feb-2024","28-Mar-2024","XX","-","339.95","340.10","333.25","334.55","335.50","334.55","7,47,000","25,15,30,800.00","25,15,30,800.00","19,11,000","1,62,000"
"06-Feb-2024","28-Mar-2024","XX","-","338.00","338.75","333.40","337.80","337.95","337.80","10,29,000","34,60,63,200.00","34,60,63,200.00","17,49,000","75,000"
"05-Feb-2024","28-Mar-2024","XX","-","336.15","342.20","334.50","337.40","337.45","337.40","15,57,000","52,70,48,850.00","52,70,48,850.00","16,74,000","1,53,000"
"02-Feb-2024","28-Mar-2024","XX","-","324.95","335.15","324.55","333.75","333.50","333.75","20,31,000","67,27,99,200.00","67,27,99,200.00","15,21,000","1,05,000"
"01-Feb-2024","28-Mar-2024","XX","-","320.05","328.55","319.45","323.75","323.70","323.75","18,06,000","58,52,56,650.00","58,52,56,650.00","14,16,000","-18,000"
"31-Jan-2024","28-Mar-2024","XX","-","320.50","321.50","315.00","319.60","319.80","319.60","11,16,000","35,51,42,250.00","35,51,42,250.00","14,34,000","2,40,000"
"30-Jan-2024","28-Mar-2024","XX","-","323.40","326.05","316.75","317.50","317.90","317.50","12,36,000","39,66,96,150.00","39,66,96,150.00","11,94,000","2,55,000"
"29-Jan-2024","28-Mar-2024","XX","-","317.90","327.20","317.90","325.90","327.20","325.90","17,97,000","58,03,39,050.00","58,03,39,050.00","9,39,000","3,24,000"
"25-Jan-2024","28-Mar-2024","XX","-","312.80","319.50","312.80","316.85","316.85","316.85","5,55,000","17,60,14,950.00","17,60,14,950.00","6,15,000","87,000"
"24-Jan-2024","28-Mar-2024","XX","-","304.50","312.40","302.95","311.90","311.95","311.90","2,91,000","8,97,58,950.00","8,97,58,950.00","5,28,000","21,000"
"23-Jan-2024","28-Mar-2024","XX","-","317.70","317.70","304.00","304.55","304.40","304.55","3,24,000","10,08,21,600.00","10,08,21,600.00","5,07,000","27,000"
"20-Jan-2024","28-Mar-2024","XX","-","313.90","317.70","310.10","312.05","312.55","312.05","3,06,000","9,62,14,950.00","9,62,14,950.00","4,80,000","45,000"
"19-Jan-2024","28-Mar-2024","XX","-","305.95","312.00","305.60","311.35","311.25","311.35","3,72,000","11,47,47,300.00","11,47,47,300.00","4,35,000","-1,02,000"
"18-Jan-2024","28-Mar-2024","XX","-","313.00","313.50","300.30","303.05","303.35","303.05","4,35,000","13,24,95,300.00","13,24,95,300.00","5,37,000","1,80,000"
"17-Jan-2024","28-Mar-2024","XX","-","313.00","317.25","311.25","313.05","313.10","313.05","1,53,000","4,80,54,300.00","4,80,54,300.00","3,57,000","-3,000"
"16-Jan-2024","28-Mar-2024","XX","-","318.60","318.75","313.00","314.20","314.45","314.20","1,17,000","3,69,63,600.00","3,69,63,600.00","3,60,000","60,000"
"15-Jan-2024","28-Mar-2024","XX","-","313.75","321.20","312.95","320.55","321.20","320.55","1,29,000","4,10,84,100.00","4,10,84,100.00","3,00,000","-9,000"
"12-Jan-2024","28-Mar-2024","XX","-","316.65","317.35","313.15","316.50","316.30","316.50","84,000","2,64,85,800.00","2,64,85,800.00","3,09,000","24,000"
"11-Jan-2024","28-Mar-2024","XX","-","317.55","319.60","316.50","316.75","316.65","316.75","99,000","3,14,93,550.00","3,14,93,550.00","2,85,000","39,000"
"10-Jan-2024","28-Mar-2024","XX","-","321.05","321.10","311.30","316.50","316.50","316.50","1,83,000","5,76,82,350.00","5,76,82,350.00","2,46,000","12,000"
"09-Jan-2024","28-Mar-2024","XX","-","321.00","323.40","320.25","321.85","321.80","321.85","1,41,000","4,54,08,000.00","4,54,08,000.00","2,34,000","15,000"
"08-Jan-2024","28-Mar-2024","XX","-","317.75","321.30","315.60","319.40","319.20","319.40","84,000","2,68,27,050.00","2,68,27,050.00","2,19,000","3,000"
"05-Jan-2024","28-Mar-2024","XX","-","326.35","328.70","316.70","319.25","319.20","319.25","2,94,000","9,49,67,400.00","9,49,67,400.00","2,16,000","51,000"
"04-Jan-2024","28-Mar-2024","XX","-","320.00","324.00","313.30","321.25","321.65","321.25","2,10,000","6,73,44,750.00","6,73,44,750.00","1,65,000","69,000"
