"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"05-Dec-2022","29-Dec-2022","XX","-","173.50","176.55","172.60","176.10","175.80","176.10","1,58,97,300","2,78,21,22,405.00","2,78,21,22,405.00","5,36,65,500","-18,06,900"
"02-Dec-2022","29-Dec-2022","XX","-","174.00","174.00","172.55","173.10","173.00","173.10","69,88,200","1,21,01,64,150.00","1,21,01,64,150.00","5,54,72,400","-8,32,200"
"01-Dec-2022","29-Dec-2022","XX","-","174.40","174.40","171.95","173.25","173.00","173.25","98,15,400","1,69,73,32,890.00","1,69,73,32,890.00","5,63,04,600","-16,47,300"
"30-Nov-2022","29-Dec-2022","XX","-","171.50","173.80","171.05","173.45","173.80","173.45","1,07,38,800","1,85,40,49,545.00","1,85,40,49,545.00","5,79,51,900","-10,20,300"
"29-Nov-2022","29-Dec-2022","XX","-","171.90","172.30","170.40","171.50","171.35","171.50","93,82,200","1,60,89,57,810.00","1,60,89,57,810.00","5,89,72,200","-5,87,100"
"28-Nov-2022","29-Dec-2022","XX","-","171.60","173.00","170.85","172.00","171.90","172.00","79,91,400","1,37,41,57,710.00","1,37,41,57,710.00","5,95,59,300","2,73,600"
"25-Nov-2022","29-Dec-2022","XX","-","171.20","172.80","170.10","171.45","171.55","171.45","1,43,58,300","2,46,67,76,460.00","2,46,67,76,460.00","5,92,85,700","11,51,400"
"24-Nov-2022","29-Dec-2022","XX","-","170.00","171.30","169.00","170.95","171.10","170.95","2,80,32,600","4,76,84,16,510.00","4,76,84,16,510.00","5,81,34,300","1,06,64,700"
"23-Nov-2022","29-Dec-2022","XX","-","169.05","169.70","167.85","169.40","169.20","169.40","2,63,73,900","4,45,82,72,385.00","4,45,82,72,385.00","4,74,69,600","1,36,34,400"
"22-Nov-2022","29-Dec-2022","XX","-","167.25","168.80","166.30","168.55","168.60","168.55","2,28,22,800","3,81,99,30,525.00","3,81,99,30,525.00","3,38,35,200","97,01,400"
"21-Nov-2022","29-Dec-2022","XX","-","166.40","167.50","165.75","166.00","166.10","166.00","1,84,28,100","3,06,78,79,080.00","3,06,78,79,080.00","2,41,33,800","98,04,000"
"18-Nov-2022","29-Dec-2022","XX","-","170.00","170.00","166.95","167.40","167.15","167.40","88,69,200","1,49,35,41,075.00","1,49,35,41,075.00","1,43,29,800","61,73,100"
"17-Nov-2022","29-Dec-2022","XX","-","170.85","171.95","169.25","169.80","169.65","169.80","49,36,200","83,96,66,430.00","83,96,66,430.00","81,56,700","25,65,000"
"16-Nov-2022","29-Dec-2022","XX","-","173.50","173.50","170.60","171.40","171.40","171.40","23,19,900","39,84,58,785.00","39,84,58,785.00","55,91,700","9,17,700"
"15-Nov-2022","29-Dec-2022","XX","-","173.20","174.90","173.00","173.65","173.75","173.65","24,56,700","42,68,08,875.00","42,68,08,875.00","46,74,000","8,94,900"
"14-Nov-2022","29-Dec-2022","XX","-","172.70","174.25","172.65","172.85","173.05","172.85","15,21,900","26,37,88,590.00","26,37,88,590.00","37,79,100","7,06,800"
"11-Nov-2022","29-Dec-2022","XX","-","174.35","174.65","171.25","172.75","173.25","172.75","22,51,500","38,85,28,530.00","38,85,28,530.00","30,72,300","11,57,100"
"10-Nov-2022","29-Dec-2022","XX","-","174.40","174.80","171.90","173.35","173.30","173.35","11,05,800","19,12,09,920.00","19,12,09,920.00","19,15,200","4,33,200"
"09-Nov-2022","29-Dec-2022","XX","-","178.00","178.00","173.65","174.30","174.10","174.30","10,83,000","18,93,75,660.00","18,93,75,660.00","14,82,000","4,04,700"
"07-Nov-2022","29-Dec-2022","XX","-","179.50","180.30","176.45","176.90","177.05","176.90","10,08,900","17,90,86,590.00","17,90,86,590.00","10,77,300","1,65,300"
"07-Nov-2022","29-Dec-2022","XX","-","179.50","180.30","176.45","176.90","177.05","176.90","10,08,900","17,90,86,590.00","17,90,86,590.00","10,77,300","1,65,300"
"04-Nov-2022","29-Dec-2022","XX","-","179.35","180.30","177.65","178.40","178.70","178.40","5,64,300","10,08,83,160.00","10,08,83,160.00","9,12,000","45,600"
"03-Nov-2022","29-Dec-2022","XX","-","180.10","182.50","178.50","179.45","179.80","179.45","5,64,300","10,16,35,275.00","10,16,35,275.00","8,66,400","39,900"
"02-Nov-2022","29-Dec-2022","XX","-","181.65","183.15","180.80","181.35","181.25","181.35","6,78,300","12,33,08,955.00","12,33,08,955.00","8,26,500","17,100"
"01-Nov-2022","29-Dec-2022","XX","-","173.75","182.55","173.75","182.15","182.00","182.15","13,05,300","23,46,06,015.00","23,46,06,015.00","8,09,400","2,39,400"
"31-Oct-2022","29-Dec-2022","XX","-","170.00","174.15","169.75","173.30","173.50","173.30","11,91,300","20,49,23,835.00","20,49,23,835.00","5,70,000","85,500"
"31-Oct-2022","29-Dec-2022","XX","-","170.00","174.15","169.75","173.30","173.50","173.30","11,91,300","20,49,23,835.00","20,49,23,835.00","5,70,000","85,500"
"28-Oct-2022","29-Dec-2022","XX","-","172.75","175.40","172.20","175.00","175.30","175.00","8,77,800","15,30,48,990.00","15,30,48,990.00","4,84,500","2,45,100"
"27-Oct-2022","29-Dec-2022","XX","-","169.35","172.00","169.35","171.60","172.00","171.60","1,42,500","2,43,82,890.00","2,43,82,890.00","2,39,400","57,000"
"27-Oct-2022","29-Dec-2022","XX","-","169.35","172.00","169.35","171.60","172.00","171.60","1,42,500","2,43,82,890.00","2,43,82,890.00","2,39,400","57,000"
"25-Oct-2022","29-Dec-2022","XX","-","166.40","169.65","166.40","169.50","169.40","169.50","1,53,900","2,59,47,540.00","2,59,47,540.00","1,82,400","85,500"
"25-Oct-2022","29-Dec-2022","XX","-","166.40","169.65","166.40","169.50","169.40","169.50","1,53,900","2,59,47,540.00","2,59,47,540.00","1,82,400","85,500"
"21-Oct-2022","29-Dec-2022","XX","-","167.15","167.15","165.70","166.60","167.05","166.60","34,200","57,05,985.00","57,05,985.00","85,500","28,500"
"21-Oct-2022","29-Dec-2022","XX","-","167.15","167.15","165.70","166.60","167.05","166.60","34,200","57,05,985.00","57,05,985.00","85,500","28,500"
"20-Oct-2022","29-Dec-2022","XX","-","163.05","164.00","162.90","164.00","164.00","169.05","34,200","55,82,580.00","55,82,580.00","57,000","-11,400"
"20-Oct-2022","29-Dec-2022","XX","-","163.05","164.00","162.90","164.00","164.00","169.05","34,200","55,82,580.00","55,82,580.00","57,000","-11,400"
"19-Oct-2022","29-Dec-2022","XX","-","168.00","168.00","164.60","164.75","164.85","164.75","51,300","84,81,315.00","84,81,315.00","68,400","28,500"
"18-Oct-2022","29-Dec-2022","XX","-","168.40","168.40","167.15","167.15","167.15","167.15","28,500","47,85,150.00","47,85,150.00","39,900","5,700"
"17-Oct-2022","29-Dec-2022","XX","-","163.70","168.20","163.70","168.20","168.20","170.60","51,300","85,33,185.00","85,33,185.00","34,200","17,100"
"14-Oct-2022","29-Dec-2022","XX","-","-","-","-","165.40","165.40","167.35","-","-","-","17,100","-"
"13-Oct-2022","29-Dec-2022","XX","-","165.40","165.40","165.40","165.40","165.40","167.00","5,700","9,42,780.00","9,42,780.00","17,100","5,700"
"12-Oct-2022","29-Dec-2022","XX","-","162.45","162.50","162.45","162.50","162.50","167.30","11,400","18,52,215.00","18,52,215.00","11,400","11,400"
"11-Oct-2022","29-Dec-2022","XX","-","-","-","-","162.00","-","163.30","-","-","-","-","-"
"10-Oct-2022","29-Dec-2022","XX","-","-","-","-","162.00","-","166.25","-","-","-","-","-"
"07-Oct-2022","29-Dec-2022","XX","-","-","-","-","162.00","-","166.70","-","-","-","-","-"
"06-Oct-2022","29-Dec-2022","XX","-","-","-","-","162.00","-","165.30","-","-","-","-","-"
"04-Oct-2022","29-Dec-2022","XX","-","-","-","-","162.00","-","165.00","-","-","-","-","-"
"03-Oct-2022","29-Dec-2022","XX","-","-","-","-","162.00","-","162.80","-","-","-","-","-"
"30-Sep-2022","29-Dec-2022","XX","-","-","-","-","162.00","-","162.15","-","-","-","-","-"
