"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"20-Jan-2023","29-Mar-2023","XX","-","171.35","171.35","170.60","170.70","170.70","170.90","17,100","29,22,105.00","29,22,105.00","1,59,600","17,100"
"19-Jan-2023","29-Mar-2023","XX","-","170.05","170.20","169.70","170.10","169.95","170.10","45,600","77,52,285.00","77,52,285.00","1,42,500","34,200"
"18-Jan-2023","29-Mar-2023","XX","-","169.15","170.60","168.50","170.40","170.40","170.40","74,100","1,25,42,850.00","1,25,42,850.00","1,08,300","5,700"
"17-Jan-2023","29-Mar-2023","XX","-","168.20","168.95","168.20","168.95","168.95","168.95","11,400","19,21,755.00","19,21,755.00","1,02,600","-5,700"
"16-Jan-2023","29-Mar-2023","XX","-","167.75","167.90","166.30","167.25","167.25","167.25","57,000","95,28,690.00","95,28,690.00","1,08,300","-11,400"
"13-Jan-2023","29-Mar-2023","XX","-","167.70","169.10","167.70","169.05","169.00","169.05","85,500","1,44,00,195.00","1,44,00,195.00","1,19,700","-34,200"
"12-Jan-2023","29-Mar-2023","XX","-","168.20","168.20","167.40","167.40","167.40","168.35","51,300","86,12,415.00","86,12,415.00","1,53,900","28,500"
"11-Jan-2023","29-Mar-2023","XX","-","169.30","169.30","167.00","167.00","167.00","168.50","22,800","38,38,380.00","38,38,380.00","1,25,400","17,100"
"10-Jan-2023","29-Mar-2023","XX","-","170.60","170.60","168.65","169.30","169.30","169.30","45,600","77,32,050.00","77,32,050.00","1,08,300","34,200"
"09-Jan-2023","29-Mar-2023","XX","-","171.65","171.65","171.65","171.65","171.65","172.95","17,100","29,35,215.00","29,35,215.00","74,100","-5,700"
"06-Jan-2023","29-Mar-2023","XX","-","171.95","172.30","170.20","170.70","170.70","171.65","62,700","1,07,49,630.00","1,07,49,630.00","79,800","39,900"
"05-Jan-2023","29-Mar-2023","XX","-","169.80","170.25","169.10","170.15","170.15","172.60","39,900","67,70,175.00","67,70,175.00","39,900","22,800"
"04-Jan-2023","29-Mar-2023","XX","-","166.20","166.20","166.20","166.20","166.20","169.25","11,400","18,94,680.00","18,94,680.00","17,100","11,400"
"03-Jan-2023","29-Mar-2023","XX","-","169.40","169.45","169.00","169.00","169.00","170.30","17,100","28,94,745.00","28,94,745.00","5,700","5,700"
"02-Jan-2023","29-Mar-2023","XX","-","-","-","-","169.65","-","170.75","-","-","-","-","-"
"02-Jan-2023","29-Mar-2023","XX","-","-","-","-","169.65","-","170.75","-","-","-","-","-"
"30-Dec-2022","29-Mar-2023","XX","-","-","-","-","169.65","-","169.30","-","-","-","-","-"
