"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"28-Dec-2023","28-Dec-2023","XX","-","308.30","315.55","307.60","314.10","314.95","313.90","4,69,11,000","14,64,31,08,150.00","14,64,31,08,150.00","1,15,77,000","-1,58,67,000"
"27-Dec-2023","28-Dec-2023","XX","-","311.40","312.00","303.90","305.65","306.00","305.65","3,33,00,000","10,19,13,97,800.00","10,19,13,97,800.00","2,74,44,000","-2,29,35,000"
"26-Dec-2023","28-Dec-2023","XX","-","305.80","310.65","304.75","309.55","310.10","309.55","3,56,67,000","11,00,86,36,200.00","11,00,86,36,200.00","5,03,79,000","-1,73,58,000"
"22-Dec-2023","28-Dec-2023","XX","-","306.05","309.60","300.45","303.25","303.30","303.25","4,58,10,000","13,98,98,31,750.00","13,98,98,31,750.00","6,77,37,000","-1,96,26,000"
"21-Dec-2023","28-Dec-2023","XX","-","297.65","304.25","294.20","303.25","303.60","303.25","3,57,72,000","10,72,17,49,650.00","10,72,17,49,650.00","8,73,63,000","-46,65,000"
"20-Dec-2023","28-Dec-2023","XX","-","312.45","313.90","296.55","298.95","302.00","298.95","4,42,92,000","13,55,65,72,800.00","13,55,65,72,800.00","9,20,28,000","-48,21,000"
"19-Dec-2023","28-Dec-2023","XX","-","304.60","313.60","302.80","310.05","310.30","310.05","3,69,39,000","11,41,98,17,100.00","11,41,98,17,100.00","9,68,49,000","42,000"
"18-Dec-2023","28-Dec-2023","XX","-","306.30","307.00","302.50","303.60","303.90","303.60","1,94,88,000","5,92,82,75,700.00","5,92,82,75,700.00","9,68,07,000","-22,77,000"
"15-Dec-2023","28-Dec-2023","XX","-","298.45","308.00","295.75","305.95","305.75","305.95","3,73,38,000","11,27,46,71,400.00","11,27,46,71,400.00","9,90,84,000","-15,09,000"
"14-Dec-2023","28-Dec-2023","XX","-","297.95","299.55","294.50","296.50","296.80","296.50","2,73,66,000","8,12,50,19,250.00","8,12,50,19,250.00","10,05,93,000","-27,39,000"
"13-Dec-2023","28-Dec-2023","XX","-","285.75","295.95","285.75","295.20","295.25","295.20","3,41,82,000","9,99,31,95,900.00","9,99,31,95,900.00","10,33,32,000","10,53,000"
"12-Dec-2023","28-Dec-2023","XX","-","289.05","289.50","282.75","285.10","285.15","285.10","1,19,88,000","3,42,87,83,250.00","3,42,87,83,250.00","10,22,79,000","-6,18,000"
"11-Dec-2023","28-Dec-2023","XX","-","286.80","289.70","284.55","288.35","288.60","288.35","1,25,04,000","3,59,59,29,600.00","3,59,59,29,600.00","10,28,97,000","-3,18,000"
"08-Dec-2023","28-Dec-2023","XX","-","288.00","292.90","281.70","286.35","286.15","286.35","3,49,71,000","10,05,06,58,650.00","10,05,06,58,650.00","10,32,15,000","-6,27,000"
"07-Dec-2023","28-Dec-2023","XX","-","283.15","290.15","282.45","285.90","286.85","285.90","3,43,71,000","9,82,22,13,900.00","9,82,22,13,900.00","10,38,42,000","24,12,000"
"06-Dec-2023","28-Dec-2023","XX","-","288.00","289.00","280.75","282.85","283.00","282.85","2,30,43,000","6,54,67,23,900.00","6,54,67,23,900.00","10,14,30,000","7,53,000"
"05-Dec-2023","28-Dec-2023","XX","-","276.15","287.95","273.80","286.65","287.70","286.65","4,37,64,000","12,32,92,86,000.00","12,32,92,86,000.00","10,06,77,000","34,02,000"
"04-Dec-2023","28-Dec-2023","XX","-","277.00","280.05","274.35","276.25","276.25","276.25","2,69,88,000","7,47,93,65,100.00","7,47,93,65,100.00","9,72,75,000","87,000"
"01-Dec-2023","28-Dec-2023","XX","-","263.80","276.95","262.05","271.05","270.90","271.05","4,79,52,000","13,04,99,03,100.00","13,04,99,03,100.00","9,71,88,000","13,38,000"
"30-Nov-2023","28-Dec-2023","XX","-","259.00","263.30","257.45","262.70","262.40","262.70","5,39,79,000","14,03,46,33,450.00","14,03,46,33,450.00","9,58,50,000","1,78,89,000"
"29-Nov-2023","28-Dec-2023","XX","-","261.10","261.10","257.20","259.65","259.30","259.65","4,07,37,000","10,54,60,33,050.00","10,54,60,33,050.00","7,79,61,000","2,17,95,000"
"28-Nov-2023","28-Dec-2023","XX","-","256.00","259.55","255.20","258.80","258.80","258.80","3,83,88,000","9,88,10,33,700.00","9,88,10,33,700.00","5,61,66,000","2,60,19,000"
"24-Nov-2023","28-Dec-2023","XX","-","254.35","257.90","254.30","255.80","255.75","255.80","1,79,55,000","4,60,57,32,000.00","4,60,57,32,000.00","3,01,47,000","1,14,57,000"
"23-Nov-2023","28-Dec-2023","XX","-","256.00","257.20","253.90","254.95","254.75","254.95","1,57,11,000","4,01,22,95,400.00","4,01,22,95,400.00","1,86,90,000","1,08,33,000"
"22-Nov-2023","28-Dec-2023","XX","-","252.55","255.90","251.25","255.60","255.50","255.60","35,73,000","90,81,55,200.00","90,81,55,200.00","78,57,000","13,83,000"
"21-Nov-2023","28-Dec-2023","XX","-","253.45","254.00","249.25","251.95","251.95","251.95","32,25,000","81,12,25,200.00","81,12,25,200.00","64,74,000","16,08,000"
"20-Nov-2023","28-Dec-2023","XX","-","254.35","257.20","252.25","252.90","253.15","252.90","34,44,000","87,76,80,450.00","87,76,80,450.00","48,66,000","10,89,000"
"17-Nov-2023","28-Dec-2023","XX","-","253.40","254.90","253.00","253.80","254.05","253.80","13,44,000","34,11,52,200.00","34,11,52,200.00","37,77,000","4,71,000"
"16-Nov-2023","28-Dec-2023","XX","-","250.05","255.95","250.00","254.35","254.40","254.35","41,22,000","1,04,64,77,850.00","1,04,64,77,850.00","33,06,000","7,68,000"
"15-Nov-2023","28-Dec-2023","XX","-","250.50","250.75","248.45","249.45","249.40","249.45","10,77,000","26,88,12,600.00","26,88,12,600.00","25,38,000","2,10,000"
"13-Nov-2023","28-Dec-2023","XX","-","245.55","252.85","245.05","248.20","247.95","248.20","21,03,000","52,58,74,350.00","52,58,74,350.00","23,28,000","5,19,000"
"12-Nov-2023","28-Dec-2023","XX","-","247.00","247.00","244.50","245.25","245.10","245.25","3,06,000","7,50,09,900.00","7,50,09,900.00","18,09,000","1,08,000"
"10-Nov-2023","28-Dec-2023","XX","-","237.60","244.90","237.55","244.50","244.60","244.50","7,98,000","19,39,87,050.00","19,39,87,050.00","17,01,000","1,68,000"
"09-Nov-2023","28-Dec-2023","XX","-","239.30","241.65","238.20","240.10","240.05","240.10","5,13,000","12,31,50,750.00","12,31,50,750.00","15,33,000","-15,000"
"08-Nov-2023","28-Dec-2023","XX","-","241.65","242.30","238.55","239.00","239.00","239.00","3,81,000","9,14,12,700.00","9,14,12,700.00","15,48,000","84,000"
"07-Nov-2023","28-Dec-2023","XX","-","237.35","241.50","237.35","241.10","241.15","241.10","2,73,000","6,55,89,000.00","6,55,89,000.00","14,64,000","1,20,000"
"06-Nov-2023","28-Dec-2023","XX","-","237.05","239.10","237.05","238.55","238.75","238.55","2,55,000","6,08,03,100.00","6,08,03,100.00","13,44,000","69,000"
"03-Nov-2023","28-Dec-2023","XX","-","236.45","237.30","235.80","236.40","236.15","236.40","3,42,000","8,09,18,100.00","8,09,18,100.00","12,75,000","1,17,000"
"02-Nov-2023","28-Dec-2023","XX","-","234.00","235.65","233.50","235.30","235.25","235.30","5,13,000","12,05,45,700.00","12,05,45,700.00","11,58,000","1,17,000"
"01-Nov-2023","28-Dec-2023","XX","-","236.35","236.35","232.35","232.50","232.75","232.50","2,61,000","6,10,86,600.00","6,10,86,600.00","10,41,000","21,000"
"31-Oct-2023","28-Dec-2023","XX","-","234.90","237.00","234.00","236.25","236.50","236.25","3,72,000","8,74,89,000.00","8,74,89,000.00","10,20,000","1,05,000"
"30-Oct-2023","28-Dec-2023","XX","-","237.70","237.70","232.00","235.05","234.80","235.05","4,92,000","11,54,47,650.00","11,54,47,650.00","9,15,000","1,50,000"
"27-Oct-2023","28-Dec-2023","XX","-","232.25","237.70","232.25","237.00","237.35","237.00","4,47,000","10,54,23,150.00","10,54,23,150.00","7,65,000","1,11,000"
"26-Oct-2023","28-Dec-2023","XX","-","231.85","233.10","229.60","232.25","232.00","232.25","2,61,000","6,03,67,500.00","6,03,67,500.00","6,54,000","99,000"
"25-Oct-2023","28-Dec-2023","XX","-","237.25","237.25","230.00","233.25","233.50","233.25","2,97,000","6,93,46,650.00","6,93,46,650.00","5,55,000","87,000"
"23-Oct-2023","28-Dec-2023","XX","-","240.60","240.80","236.00","237.00","236.00","237.00","1,71,000","4,07,69,700.00","4,07,69,700.00","4,68,000","63,000"
"20-Oct-2023","28-Dec-2023","XX","-","241.80","242.65","240.15","241.75","241.30","241.75","1,14,000","2,75,28,000.00","2,75,28,000.00","4,05,000","30,000"
"19-Oct-2023","28-Dec-2023","XX","-","245.00","245.00","243.20","243.75","243.25","243.75","1,47,000","3,58,60,950.00","3,58,60,950.00","3,75,000","27,000"
"18-Oct-2023","28-Dec-2023","XX","-","248.70","248.75","245.95","246.15","246.00","246.15","1,08,000","2,66,87,250.00","2,66,87,250.00","3,48,000","54,000"
"17-Oct-2023","28-Dec-2023","XX","-","248.75","250.30","248.05","249.75","249.90","249.75","99,000","2,47,02,600.00","2,47,02,600.00","2,94,000","45,000"
"16-Oct-2023","28-Dec-2023","XX","-","245.40","248.35","245.00","247.45","247.35","247.45","84,000","2,07,75,300.00","2,07,75,300.00","2,49,000","9,000"
"13-Oct-2023","28-Dec-2023","XX","-","245.00","246.90","238.75","245.30","245.30","245.30","66,000","1,61,84,400.00","1,61,84,400.00","2,40,000","18,000"
"12-Oct-2023","28-Dec-2023","XX","-","244.40","246.40","244.35","245.50","245.50","245.50","39,000","95,70,300.00","95,70,300.00","2,22,000","-15,000"
"11-Oct-2023","28-Dec-2023","XX","-","241.25","243.75","241.20","243.75","243.75","242.15","54,000","1,30,61,400.00","1,30,61,400.00","2,37,000","18,000"
"10-Oct-2023","28-Dec-2023","XX","-","239.00","240.25","238.15","240.10","240.10","240.10","54,000","1,28,96,850.00","1,28,96,850.00","2,19,000","12,000"
"09-Oct-2023","28-Dec-2023","XX","-","237.25","239.40","235.30","239.40","239.40","238.20","60,000","1,42,53,300.00","1,42,53,300.00","2,07,000","9,000"
"06-Oct-2023","28-Dec-2023","XX","-","240.00","241.00","238.95","239.60","239.60","239.60","27,000","64,78,800.00","64,78,800.00","1,98,000","6,000"
"05-Oct-2023","28-Dec-2023","XX","-","238.15","238.60","236.10","238.60","238.60","238.60","27,000","64,15,800.00","64,15,800.00","1,92,000","3,000"
"04-Oct-2023","28-Dec-2023","XX","-","236.00","242.20","236.00","238.15","238.15","238.90","48,000","1,14,96,000.00","1,14,96,000.00","1,89,000","3,000"
"03-Oct-2023","28-Dec-2023","XX","-","250.75","250.75","245.65","245.70","245.70","245.70","81,000","2,00,87,100.00","2,00,87,100.00","1,86,000","30,000"
"29-Sep-2023","28-Dec-2023","XX","-","247.00","253.70","247.00","250.90","251.15","250.90","1,80,000","4,52,86,500.00","4,52,86,500.00","1,56,000","1,56,000"
