"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"07-Jun-2023","29-Jun-2023","XX","-","751.00","764.00","747.05","750.35","751.40","750.35","15,99,000","1,20,82,57,765.00","1,20,82,57,765.00","30,58,250","1,47,550"
"06-Jun-2023","29-Jun-2023","XX","-","731.15","757.60","723.00","752.60","752.50","752.60","27,49,500","2,04,29,41,257.50","2,04,29,41,257.50","29,10,700","63,700"
"05-Jun-2023","29-Jun-2023","XX","-","712.05","729.50","705.20","728.20","728.30","728.20","12,83,750","92,75,56,662.50","92,75,56,662.50","28,47,000","-3,12,000"
"02-Jun-2023","29-Jun-2023","XX","-","709.90","719.75","706.65","717.30","715.50","717.30","8,73,600","62,36,14,485.00","62,36,14,485.00","31,59,000","-83,200"
"01-Jun-2023","29-Jun-2023","XX","-","706.90","714.00","701.50","709.50","711.00","709.50","6,84,450","48,54,70,082.50","48,54,70,082.50","32,42,200","-32,500"
"31-May-2023","29-Jun-2023","XX","-","688.25","711.65","688.25","706.80","707.00","706.80","17,88,150","1,26,06,60,050.00","1,26,06,60,050.00","32,74,700","-1,34,550"
"30-May-2023","29-Jun-2023","XX","-","686.15","698.70","686.15","691.05","690.50","691.05","8,62,550","59,67,88,400.00","59,67,88,400.00","34,09,250","2,600"
"29-May-2023","29-Jun-2023","XX","-","691.95","694.65","679.70","692.05","692.30","692.05","20,61,800","1,42,14,86,170.00","1,42,14,86,170.00","34,06,650","59,800"
"26-May-2023","29-Jun-2023","XX","-","689.00","690.00","683.25","689.00","689.00","689.00","4,48,500","30,80,24,210.00","30,80,24,210.00","33,46,850","17,550"
"25-May-2023","29-Jun-2023","XX","-","687.25","693.00","685.10","687.25","687.25","687.25","15,89,250","1,09,33,64,025.00","1,09,33,64,025.00","33,29,300","7,59,200"
"24-May-2023","29-Jun-2023","XX","-","690.95","693.85","688.65","690.35","689.35","690.35","10,50,400","72,53,53,492.50","72,53,53,492.50","25,70,100","4,75,150"
"23-May-2023","29-Jun-2023","XX","-","688.45","696.25","684.90","693.80","694.20","693.80","18,85,650","1,30,42,91,722.50","1,30,42,91,722.50","20,94,950","11,62,200"
"22-May-2023","29-Jun-2023","XX","-","675.05","690.05","675.00","688.30","688.50","688.30","9,74,350","66,65,72,725.00","66,65,72,725.00","9,32,750","3,54,250"
"19-May-2023","29-Jun-2023","XX","-","681.45","683.45","676.85","679.90","680.00","679.90","2,26,200","15,37,19,930.00","15,37,19,930.00","5,78,500","83,850"
"18-May-2023","29-Jun-2023","XX","-","689.00","692.25","678.05","680.25","681.15","680.25","2,61,950","17,93,92,687.50","17,93,92,687.50","4,94,650","1,07,250"
"17-May-2023","29-Jun-2023","XX","-","695.95","696.00","687.20","689.05","689.70","689.05","2,09,950","14,49,52,437.50","14,49,52,437.50","3,87,400","71,500"
"16-May-2023","29-Jun-2023","XX","-","704.95","706.00","695.35","696.10","695.40","696.10","1,44,300","10,09,51,630.00","10,09,51,630.00","3,15,900","64,350"
"15-May-2023","29-Jun-2023","XX","-","701.40","707.55","695.20","702.70","701.15","702.70","81,900","5,74,73,487.50","5,74,73,487.50","2,51,550","18,200"
"12-May-2023","29-Jun-2023","XX","-","707.75","712.85","700.00","700.55","701.85","700.55","74,100","5,22,40,305.00","5,22,40,305.00","2,33,350","18,200"
"11-May-2023","29-Jun-2023","XX","-","699.65","712.40","699.00","710.95","709.55","710.95","62,400","4,41,60,642.50","4,41,60,642.50","2,15,150","-3,900"
"10-May-2023","29-Jun-2023","XX","-","705.45","707.50","698.80","700.90","702.35","700.90","61,100","4,28,96,132.50","4,28,96,132.50","2,19,050","26,000"
"09-May-2023","29-Jun-2023","XX","-","708.45","718.20","705.50","706.75","705.50","706.75","83,850","5,96,21,835.00","5,96,21,835.00","1,93,050","17,550"
"08-May-2023","29-Jun-2023","XX","-","712.75","712.95","709.00","710.80","711.25","710.80","36,400","2,58,79,620.00","2,58,79,620.00","1,75,500","9,100"
"05-May-2023","29-Jun-2023","XX","-","717.60","720.35","707.00","708.20","708.35","708.20","46,150","3,28,77,910.00","3,28,77,910.00","1,66,400","16,250"
"04-May-2023","29-Jun-2023","XX","-","713.80","722.00","713.80","718.80","718.35","718.80","25,350","1,82,21,255.00","1,82,21,255.00","1,50,150","2,600"
"03-May-2023","29-Jun-2023","XX","-","710.65","718.60","710.65","714.80","714.65","714.80","24,050","1,72,23,570.00","1,72,23,570.00","1,47,550","-2,600"
"02-May-2023","29-Jun-2023","XX","-","721.00","722.50","713.25","715.05","714.45","715.05","65,650","4,70,70,822.50","4,70,70,822.50","1,50,150","7,150"
"28-Apr-2023","29-Jun-2023","XX","-","705.00","720.00","704.05","716.15","715.70","716.15","1,02,050","7,28,79,495.00","7,28,79,495.00","1,43,000","13,650"
"27-Apr-2023","29-Jun-2023","XX","-","709.00","711.00","698.45","706.20","705.25","706.20","72,800","5,12,01,377.50","5,12,01,377.50","1,29,350","20,800"
"26-Apr-2023","29-Jun-2023","XX","-","735.05","735.05","696.05","708.50","710.00","708.50","1,71,600","12,10,68,577.50","12,10,68,577.50","1,08,550","57,200"
"25-Apr-2023","29-Jun-2023","XX","-","790.00","790.00","745.75","747.35","748.35","747.35","68,900","5,19,57,815.00","5,19,57,815.00","51,350","44,850"
"24-Apr-2023","29-Jun-2023","XX","-","844.90","844.90","831.70","831.70","831.70","837.30","3,250","27,23,565.00","27,23,565.00","6,500","2,600"
"21-Apr-2023","29-Jun-2023","XX","-","848.10","848.10","843.90","846.10","846.10","852.20","1,950","16,49,765.00","16,49,765.00","3,900","650"
"20-Apr-2023","29-Jun-2023","XX","-","825.90","849.40","825.90","834.00","834.00","842.30","7,800","65,31,037.50","65,31,037.50","3,250","650"
"19-Apr-2023","29-Jun-2023","XX","-","-","-","-","818.00","818.00","841.55","-","-","-","2,600","-"
"18-Apr-2023","29-Jun-2023","XX","-","-","-","-","818.00","818.00","841.55","-","-","-","2,600","-"
"17-Apr-2023","29-Jun-2023","XX","-","818.00","818.00","818.00","818.00","818.00","826.55","1,300","10,63,400.00","10,63,400.00","2,600","1,300"
"13-Apr-2023","29-Jun-2023","XX","-","-","-","-","818.00","818.00","832.50","-","-","-","1,300","-"
"12-Apr-2023","29-Jun-2023","XX","-","-","-","-","818.00","818.00","839.80","-","-","-","1,300","-"
"11-Apr-2023","29-Jun-2023","XX","-","-","-","-","818.00","818.00","842.10","-","-","-","1,300","-"
"10-Apr-2023","29-Jun-2023","XX","-","-","-","-","818.00","818.00","846.70","-","-","-","1,300","-"
"06-Apr-2023","29-Jun-2023","XX","-","-","-","-","818.00","818.00","844.55","-","-","-","1,300","-"
"05-Apr-2023","29-Jun-2023","XX","-","-","-","-","818.00","818.00","824.20","-","-","-","1,300","-"
"03-Apr-2023","29-Jun-2023","XX","-","-","-","-","818.00","818.00","824.75","-","-","-","1,300","-"
"31-Mar-2023","29-Jun-2023","XX","-","818.00","818.00","818.00","818.00","818.00","825.35","1,300","10,63,400.00","10,63,400.00","1,300","1,300"
