"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"29-Mar-2023","29-Mar-2023","XX","-","794.30","794.30","781.50","788.30","786.55","786.45","3,47,750","27,39,22,415.00","27,39,22,415.00","5,94,100","-1,72,900"
"28-Mar-2023","29-Mar-2023","XX","-","786.05","795.30","781.50","793.15","793.20","793.15","4,64,750","36,74,74,055.00","36,74,74,055.00","7,67,000","-2,08,000"
"27-Mar-2023","29-Mar-2023","XX","-","758.85","798.00","758.85","791.10","789.40","791.10","18,38,200","1,45,67,95,047.50","1,45,67,95,047.50","9,75,000","-9,04,800"
"24-Mar-2023","29-Mar-2023","XX","-","784.10","791.00","780.75","782.65","782.80","782.65","5,92,150","46,49,35,217.50","46,49,35,217.50","18,79,800","-2,26,850"
"23-Mar-2023","29-Mar-2023","XX","-","783.05","791.60","781.10","784.65","785.90","784.65","3,95,850","31,16,15,947.50","31,16,15,947.50","21,06,650","-74,750"
"22-Mar-2023","29-Mar-2023","XX","-","779.25","788.00","779.25","786.50","788.00","786.50","1,71,600","13,45,47,172.50","13,45,47,172.50","21,81,400","-1,950"
"21-Mar-2023","29-Mar-2023","XX","-","788.30","789.50","778.50","782.20","782.75","782.20","3,02,900","23,75,89,755.00","23,75,89,755.00","21,83,350","-31,200"
"20-Mar-2023","29-Mar-2023","XX","-","780.15","784.45","776.15","782.65","781.20","782.65","1,89,800","14,82,79,267.50","14,82,79,267.50","22,14,550","-22,100"
"17-Mar-2023","29-Mar-2023","XX","-","788.25","789.05","778.40","784.65","782.80","784.65","3,16,550","24,80,94,372.50","24,80,94,372.50","22,36,650","-18,850"
"16-Mar-2023","29-Mar-2023","XX","-","777.05","802.80","771.45","785.80","786.75","785.80","6,31,150","49,74,40,385.00","49,74,40,385.00","22,55,500","-650"
"15-Mar-2023","29-Mar-2023","XX","-","783.50","787.25","773.00","776.10","775.35","776.10","2,74,300","21,40,24,005.00","21,40,24,005.00","22,56,150","26,650"
"14-Mar-2023","29-Mar-2023","XX","-","795.20","798.55","782.25","784.30","783.00","784.30","4,17,300","32,88,55,475.00","32,88,55,475.00","22,29,500","11,050"
"13-Mar-2023","29-Mar-2023","XX","-","803.95","803.95","782.85","796.90","796.50","796.90","8,52,150","67,60,25,155.00","67,60,25,155.00","22,18,450","3,64,650"
"10-Mar-2023","29-Mar-2023","XX","-","797.60","807.00","794.15","802.30","803.40","802.30","4,78,400","38,29,72,330.00","38,29,72,330.00","18,53,800","1,09,200"
"09-Mar-2023","29-Mar-2023","XX","-","797.15","804.50","797.05","801.60","802.70","801.60","2,23,600","17,90,70,222.50","17,90,70,222.50","17,44,600","7,800"
"08-Mar-2023","29-Mar-2023","XX","-","802.25","806.95","794.00","802.05","803.60","802.05","4,52,400","36,16,31,172.50","36,16,31,172.50","17,36,800","22,750"
"06-Mar-2023","29-Mar-2023","XX","-","803.80","808.00","799.90","804.40","803.30","804.40","4,73,850","38,10,04,487.50","38,10,04,487.50","17,14,050","19,500"
"03-Mar-2023","29-Mar-2023","XX","-","810.60","813.00","801.15","802.75","803.20","802.75","2,52,200","20,30,25,777.50","20,30,25,777.50","16,94,550","-2,600"
"02-Mar-2023","29-Mar-2023","XX","-","808.50","812.45","805.40","808.60","808.60","808.60","2,28,800","18,49,81,192.50","18,49,81,192.50","16,97,150","-16,250"
"01-Mar-2023","29-Mar-2023","XX","-","805.90","812.55","805.00","810.05","809.95","810.05","3,61,400","29,24,35,520.00","29,24,35,520.00","17,13,400","7,800"
"28-Feb-2023","29-Mar-2023","XX","-","813.60","820.90","809.65","810.75","810.20","810.75","2,42,450","19,73,30,900.00","19,73,30,900.00","17,05,600","16,900"
"27-Feb-2023","29-Mar-2023","XX","-","812.10","817.60","804.50","814.05","814.50","814.05","4,66,050","37,82,72,570.00","37,82,72,570.00","16,88,700","11,700"
"24-Feb-2023","29-Mar-2023","XX","-","824.25","826.70","803.00","807.75","809.00","807.75","6,53,900","53,10,45,125.00","53,10,45,125.00","16,77,000","46,800"
"23-Feb-2023","29-Mar-2023","XX","-","825.35","828.75","812.80","825.15","823.35","825.15","6,95,500","56,93,85,505.00","56,93,85,505.00","16,30,200","-23,400"
"22-Feb-2023","29-Mar-2023","XX","-","810.25","826.90","804.15","823.05","824.40","823.05","11,40,100","93,17,68,955.00","93,17,68,955.00","16,53,600","1,35,200"
"21-Feb-2023","29-Mar-2023","XX","-","823.30","826.55","809.60","810.75","811.70","810.75","13,56,550","1,10,85,90,762.50","1,10,85,90,762.50","15,18,400","5,56,400"
"20-Feb-2023","29-Mar-2023","XX","-","818.70","836.25","812.50","823.85","823.30","823.85","9,07,400","74,85,62,197.50","74,85,62,197.50","9,62,000","4,17,300"
"17-Feb-2023","29-Mar-2023","XX","-","852.75","852.75","807.30","827.10","825.70","827.10","7,84,550","64,52,09,922.50","64,52,09,922.50","5,44,700","2,31,400"
"16-Feb-2023","29-Mar-2023","XX","-","843.30","865.50","840.10","861.15","862.00","861.15","5,31,700","45,47,16,210.00","45,47,16,210.00","3,13,300","48,750"
"15-Feb-2023","29-Mar-2023","XX","-","829.75","845.80","829.40","839.35","837.85","839.35","10,60,150","88,72,97,840.00","88,72,97,840.00","2,64,550","31,850"
"14-Feb-2023","29-Mar-2023","XX","-","847.15","854.40","816.00","835.55","830.00","835.55","10,00,350","84,36,85,862.50","84,36,85,862.50","2,32,700","79,950"
"13-Feb-2023","29-Mar-2023","XX","-","871.00","871.70","849.00","853.45","853.50","853.45","4,62,800","39,64,76,632.50","39,64,76,632.50","1,52,750","70,200"
"10-Feb-2023","29-Mar-2023","XX","-","870.65","872.05","863.10","867.25","867.70","867.25","2,56,100","22,23,29,900.00","22,23,29,900.00","82,550","11,700"
"09-Feb-2023","29-Mar-2023","XX","-","874.10","886.20","864.75","872.05","873.55","872.05","3,23,700","28,29,15,165.00","28,29,15,165.00","70,850","-"
"08-Feb-2023","29-Mar-2023","XX","-","859.15","868.90","854.95","868.30","868.90","868.30","5,43,400","46,90,19,265.00","46,90,19,265.00","70,850","22,750"
"07-Feb-2023","29-Mar-2023","XX","-","854.00","860.30","851.25","858.15","859.70","858.15","6,18,800","52,99,89,785.00","52,99,89,785.00","48,100","9,750"
"06-Feb-2023","29-Mar-2023","XX","-","847.00","855.60","846.65","852.70","851.45","852.70","1,59,250","13,54,12,420.00","13,54,12,420.00","38,350","5,200"
"03-Feb-2023","29-Mar-2023","XX","-","851.25","854.05","839.00","849.60","848.80","849.60","13,000","1,09,89,810.00","1,09,89,810.00","33,150","3,250"
"02-Feb-2023","29-Mar-2023","XX","-","853.75","863.20","853.35","853.50","853.60","853.50","7,150","61,23,812.50","61,23,812.50","29,900","-1,950"
"01-Feb-2023","29-Mar-2023","XX","-","849.00","849.00","844.20","847.50","847.50","862.65","4,550","38,54,857.50","38,54,857.50","31,850","-650"
"31-Jan-2023","29-Mar-2023","XX","-","850.00","850.85","840.20","844.15","843.85","844.15","11,700","98,86,435.00","98,86,435.00","32,500","5,200"
"30-Jan-2023","29-Mar-2023","XX","-","850.85","857.35","845.15","851.15","851.75","851.15","10,400","88,72,012.50","88,72,012.50","27,300","1,950"
"27-Jan-2023","29-Mar-2023","XX","-","857.65","857.65","851.00","851.00","851.00","861.40","2,600","22,25,145.00","22,25,145.00","25,350","-"
"25-Jan-2023","29-Mar-2023","XX","-","856.00","856.00","848.50","851.30","850.80","851.30","11,700","99,67,165.00","99,67,165.00","25,350","2,600"
"24-Jan-2023","29-Mar-2023","XX","-","867.00","867.00","862.00","863.30","862.00","863.30","4,550","39,35,002.50","39,35,002.50","22,750","3,250"
"23-Jan-2023","29-Mar-2023","XX","-","868.00","872.40","862.50","871.20","872.40","871.20","12,350","1,07,12,780.00","1,07,12,780.00","19,500","8,450"
"20-Jan-2023","29-Mar-2023","XX","-","865.80","865.80","858.55","861.55","862.00","861.55","5,850","50,44,325.00","50,44,325.00","11,050","3,900"
"19-Jan-2023","29-Mar-2023","XX","-","867.10","867.10","865.45","865.45","865.45","883.10","1,300","11,26,157.50","11,26,157.50","7,150","1,300"
"18-Jan-2023","29-Mar-2023","XX","-","868.35","868.35","864.05","864.75","864.75","887.10","3,900","33,78,570.00","33,78,570.00","5,850","1,300"
"17-Jan-2023","29-Mar-2023","XX","-","854.65","855.35","854.65","855.35","855.35","863.40","1,300","11,11,500.00","11,11,500.00","4,550","1,300"
"16-Jan-2023","29-Mar-2023","XX","-","-","-","-","868.15","868.15","877.90","650","5,70,245.00","5,70,245.00","3,250","-"
"13-Jan-2023","29-Mar-2023","XX","-","-","-","-","868.15","868.15","883.05","-","-","-","3,250","-"
"12-Jan-2023","29-Mar-2023","XX","-","-","-","-","868.15","868.15","881.00","-","-","-","3,250","-"
"11-Jan-2023","29-Mar-2023","XX","-","868.15","868.15","868.15","868.15","868.15","868.00","1,300","11,28,595.00","11,28,595.00","3,250","1,300"
"10-Jan-2023","29-Mar-2023","XX","-","-","-","-","866.40","866.40","884.45","-","-","-","1,950","-"
"09-Jan-2023","29-Mar-2023","XX","-","-","-","-","866.40","866.40","888.15","-","-","-","1,950","-"
"06-Jan-2023","29-Mar-2023","XX","-","-","-","-","866.40","866.40","867.65","-","-","-","1,950","-"
"05-Jan-2023","29-Mar-2023","XX","-","858.05","866.40","858.00","866.40","866.40","871.80","2,600","22,40,712.50","22,40,712.50","1,950","1,300"
"04-Jan-2023","29-Mar-2023","XX","-","-","-","-","845.70","845.70","869.35","-","-","-","650","-"
"03-Jan-2023","29-Mar-2023","XX","-","-","-","-","845.70","845.70","863.65","-","-","-","650","-"
"02-Jan-2023","29-Mar-2023","XX","-","845.70","845.70","845.70","845.70","845.70","850.35","650","5,49,705.00","5,49,705.00","650","650"
"02-Jan-2023","29-Mar-2023","XX","-","845.70","845.70","845.70","845.70","845.70","850.35","650","5,49,705.00","5,49,705.00","650","650"
"30-Dec-2022","29-Mar-2023","XX","-","-","-","-","866.60","-","857.55","-","-","-","-","-"
