"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"27-Jun-2024","27-Jun-2024","XX","-","1,106.35","1,109.40","1,080.90","1,088.35","1,098.90","1,088.15","14,99,550","1,64,43,90,182.50","1,64,43,90,182.50","1,15,050","-5,53,800"
"26-Jun-2024","27-Jun-2024","XX","-","1,105.70","1,119.75","1,095.85","1,108.35","1,106.35","1,108.35","18,05,700","2,00,51,92,345.00","2,00,51,92,345.00","6,68,850","-7,85,850"
"25-Jun-2024","27-Jun-2024","XX","-","1,134.05","1,134.95","1,092.55","1,104.10","1,104.90","1,104.10","17,06,900","1,89,34,87,765.00","1,89,34,87,765.00","14,54,700","-6,68,200"
"24-Jun-2024","27-Jun-2024","XX","-","1,139.20","1,141.00","1,125.70","1,128.95","1,128.90","1,128.95","14,22,200","1,61,05,09,355.00","1,61,05,09,355.00","21,22,900","-7,02,000"
"21-Jun-2024","27-Jun-2024","XX","-","1,130.90","1,146.90","1,125.85","1,138.15","1,137.40","1,138.15","12,72,700","1,44,84,93,085.00","1,44,84,93,085.00","28,24,900","-52,650"
"20-Jun-2024","27-Jun-2024","XX","-","1,135.70","1,139.20","1,126.55","1,128.85","1,128.00","1,128.85","7,31,250","82,84,51,292.50","82,84,51,292.50","28,77,550","-48,750"
"19-Jun-2024","27-Jun-2024","XX","-","1,162.55","1,170.00","1,128.20","1,132.05","1,137.00","1,132.05","10,34,800","1,18,43,52,975.00","1,18,43,52,975.00","29,26,300","1,09,200"
"18-Jun-2024","27-Jun-2024","XX","-","1,184.55","1,184.80","1,162.95","1,165.50","1,167.00","1,165.50","7,76,750","90,90,09,952.50","90,90,09,952.50","28,17,100","51,350"
"14-Jun-2024","27-Jun-2024","XX","-","1,194.75","1,210.00","1,178.65","1,182.65","1,183.55","1,182.65","9,83,450","1,17,48,23,422.50","1,17,48,23,422.50","27,65,750","61,750"
"13-Jun-2024","27-Jun-2024","XX","-","1,182.20","1,201.10","1,181.55","1,193.00","1,194.20","1,193.00","16,02,250","1,91,18,41,002.50","1,91,18,41,002.50","27,04,000","1,64,450"
"12-Jun-2024","27-Jun-2024","XX","-","1,169.25","1,189.85","1,166.15","1,177.15","1,178.00","1,177.15","8,69,050","1,02,42,75,655.00","1,02,42,75,655.00","25,39,550","35,100"
"11-Jun-2024","27-Jun-2024","XX","-","1,181.90","1,185.00","1,163.65","1,171.10","1,168.65","1,171.10","6,90,950","81,09,05,225.00","81,09,05,225.00","25,04,450","83,200"
"10-Jun-2024","27-Jun-2024","XX","-","1,169.70","1,187.95","1,167.10","1,177.80","1,177.00","1,177.80","7,46,850","88,10,07,140.00","88,10,07,140.00","24,21,250","-5,200"
"07-Jun-2024","27-Jun-2024","XX","-","1,158.80","1,179.80","1,150.50","1,168.50","1,170.45","1,168.50","10,23,100","1,19,48,09,037.50","1,19,48,09,037.50","24,26,450","43,550"
"06-Jun-2024","27-Jun-2024","XX","-","1,185.00","1,185.00","1,148.15","1,160.80","1,159.55","1,160.80","10,20,500","1,18,53,26,707.50","1,18,53,26,707.50","23,82,900","72,150"
"05-Jun-2024","27-Jun-2024","XX","-","1,135.60","1,188.00","1,130.85","1,181.95","1,172.80","1,181.95","11,80,400","1,37,84,69,332.50","1,37,84,69,332.50","23,10,750","-1,51,450"
"04-Jun-2024","27-Jun-2024","XX","-","1,132.55","1,141.20","1,067.80","1,129.55","1,127.00","1,129.55","22,53,550","2,52,00,83,540.00","2,52,00,83,540.00","24,62,200","-3,12,000"
"03-Jun-2024","27-Jun-2024","XX","-","1,161.80","1,163.80","1,134.00","1,136.30","1,134.25","1,136.30","17,19,900","1,96,52,80,655.00","1,96,52,80,655.00","27,74,200","1,96,300"
"31-May-2024","27-Jun-2024","XX","-","1,241.00","1,241.00","1,148.10","1,151.90","1,154.00","1,151.90","40,43,650","4,80,15,76,390.00","4,80,15,76,390.00","25,77,900","3,96,500"
"30-May-2024","27-Jun-2024","XX","-","1,285.00","1,296.90","1,233.70","1,254.45","1,252.70","1,254.45","23,01,000","2,91,62,64,065.00","2,91,62,64,065.00","21,81,400","1,77,450"
"29-May-2024","27-Jun-2024","XX","-","1,332.00","1,359.55","1,283.00","1,304.05","1,298.80","1,304.05","47,10,550","6,26,04,32,815.00","6,26,04,32,815.00","20,03,950","9,45,100"
"28-May-2024","27-Jun-2024","XX","-","1,309.00","1,333.95","1,295.50","1,328.55","1,328.05","1,328.55","10,58,200","1,39,00,73,100.00","1,39,00,73,100.00","10,58,850","4,16,000"
"27-May-2024","27-Jun-2024","XX","-","1,295.00","1,320.75","1,295.00","1,309.55","1,312.40","1,309.55","7,40,350","97,15,61,630.00","97,15,61,630.00","6,42,850","3,62,700"
"24-May-2024","27-Jun-2024","XX","-","1,298.70","1,311.95","1,294.00","1,305.40","1,306.45","1,305.40","2,39,850","31,21,75,890.00","31,21,75,890.00","2,80,150","1,09,200"
"23-May-2024","27-Jun-2024","XX","-","1,324.75","1,328.35","1,305.45","1,316.05","1,315.00","1,316.05","85,150","11,19,65,035.00","11,19,65,035.00","1,70,950","22,100"
"22-May-2024","27-Jun-2024","XX","-","1,320.55","1,329.00","1,302.15","1,324.00","1,325.00","1,324.00","97,500","12,88,45,275.00","12,88,45,275.00","1,48,850","13,650"
"21-May-2024","27-Jun-2024","XX","-","1,310.10","1,314.00","1,293.00","1,310.60","1,310.00","1,310.60","84,500","11,00,30,310.00","11,00,30,310.00","1,35,200","23,400"
"18-May-2024","27-Jun-2024","XX","-","1,285.65","1,321.35","1,285.65","1,316.45","1,317.90","1,316.45","3,900","51,14,655.00","51,14,655.00","1,11,800","650"
"17-May-2024","27-Jun-2024","XX","-","1,299.60","1,308.15","1,287.75","1,306.30","1,307.40","1,306.30","34,450","4,47,16,620.00","4,47,16,620.00","1,11,150","5,850"
"16-May-2024","27-Jun-2024","XX","-","1,285.00","1,297.85","1,279.20","1,294.15","1,297.20","1,294.15","30,550","3,93,66,957.50","3,93,66,957.50","1,05,300","9,750"
"15-May-2024","27-Jun-2024","XX","-","1,280.10","1,292.00","1,273.00","1,284.30","1,279.60","1,284.30","56,550","7,25,96,712.50","7,25,96,712.50","95,550","20,800"
"14-May-2024","27-Jun-2024","XX","-","1,296.00","1,302.70","1,287.00","1,293.00","1,293.00","1,293.00","21,450","2,77,55,227.50","2,77,55,227.50","74,750","6,500"
"13-May-2024","27-Jun-2024","XX","-","1,310.00","1,314.60","1,301.00","1,305.40","1,301.00","1,305.40","9,750","1,27,44,810.00","1,27,44,810.00","68,250","1,950"
"10-May-2024","27-Jun-2024","XX","-","1,301.50","1,307.90","1,301.10","1,302.60","1,302.60","1,325.70","3,900","50,84,105.00","50,84,105.00","66,300","-1,300"
"09-May-2024","27-Jun-2024","XX","-","1,330.00","1,330.00","1,287.25","1,287.25","1,287.25","1,287.25","5,200","67,77,907.50","67,77,907.50","67,600","1,300"
"08-May-2024","27-Jun-2024","XX","-","1,285.50","1,323.00","1,282.00","1,323.00","1,323.00","1,329.70","3,900","50,66,490.00","50,66,490.00","66,300","1,300"
"07-May-2024","27-Jun-2024","XX","-","1,322.00","1,341.90","1,281.60","1,294.80","1,295.00","1,294.80","42,900","5,60,38,320.00","5,60,38,320.00","65,000","10,400"
"06-May-2024","27-Jun-2024","XX","-","1,355.30","1,355.30","1,333.00","1,342.00","1,342.00","1,342.00","13,000","1,74,26,142.50","1,74,26,142.50","54,600","-650"
"03-May-2024","27-Jun-2024","XX","-","1,355.00","1,366.00","1,336.65","1,338.90","1,338.90","1,352.50","18,850","2,54,39,830.00","2,54,39,830.00","55,250","2,600"
"02-May-2024","27-Jun-2024","XX","-","1,344.90","1,351.00","1,341.70","1,351.00","1,351.00","1,366.25","2,600","34,96,707.50","34,96,707.50","52,650","-"
"30-Apr-2024","27-Jun-2024","XX","-","1,361.00","1,370.00","1,340.00","1,345.50","1,344.90","1,345.50","27,300","3,69,84,447.50","3,69,84,447.50","52,650","5,200"
"29-Apr-2024","27-Jun-2024","XX","-","1,347.55","1,358.80","1,335.05","1,346.30","1,347.00","1,346.30","10,400","1,40,10,295.00","1,40,10,295.00","47,450","-650"
"26-Apr-2024","27-Jun-2024","XX","-","1,348.45","1,350.05","1,343.15","1,348.05","1,350.05","1,348.05","9,750","1,31,42,122.50","1,31,42,122.50","48,100","4,550"
"25-Apr-2024","27-Jun-2024","XX","-","1,340.20","1,341.45","1,331.15","1,340.40","1,340.40","1,340.40","14,950","2,00,27,475.00","2,00,27,475.00","43,550","2,600"
"24-Apr-2024","27-Jun-2024","XX","-","1,321.05","1,345.35","1,320.00","1,343.50","1,343.50","1,343.50","9,100","1,20,97,215.00","1,20,97,215.00","40,950","3,250"
"23-Apr-2024","27-Jun-2024","XX","-","1,316.45","1,319.00","1,299.50","1,319.00","1,319.00","1,341.25","2,600","34,06,130.00","34,06,130.00","37,700","-"
"22-Apr-2024","27-Jun-2024","XX","-","1,323.10","1,323.10","1,315.00","1,315.00","1,315.00","1,315.00","1,950","25,74,715.00","25,74,715.00","37,700","650"
"19-Apr-2024","27-Jun-2024","XX","-","1,326.55","1,326.55","1,321.00","1,321.00","1,321.00","1,356.45","3,250","43,01,537.50","43,01,537.50","37,050","3,250"
"18-Apr-2024","27-Jun-2024","XX","-","1,335.00","1,355.00","1,331.00","1,331.00","1,331.00","1,371.35","8,450","1,13,28,622.50","1,13,28,622.50","33,800","2,600"
"16-Apr-2024","27-Jun-2024","XX","-","1,320.55","1,343.80","1,320.55","1,333.00","1,333.00","1,360.90","3,250","43,27,765.00","43,27,765.00","31,200","2,600"
"15-Apr-2024","27-Jun-2024","XX","-","1,320.00","1,328.00","1,313.45","1,313.45","1,313.45","1,347.15","5,850","77,36,950.00","77,36,950.00","28,600","4,550"
"12-Apr-2024","27-Jun-2024","XX","-","1,325.00","1,342.25","1,325.00","1,333.55","1,331.00","1,333.55","14,950","1,99,54,252.50","1,99,54,252.50","24,050","9,100"
"10-Apr-2024","27-Jun-2024","XX","-","1,325.00","1,332.25","1,322.00","1,324.80","1,324.00","1,324.80","9,100","1,20,65,137.50","1,20,65,137.50","14,950","5,200"
"09-Apr-2024","27-Jun-2024","XX","-","1,298.15","1,321.00","1,298.15","1,320.25","1,321.00","1,320.25","3,250","42,64,130.00","42,64,130.00","9,750","650"
"08-Apr-2024","27-Jun-2024","XX","-","1,311.00","1,311.00","1,290.00","1,290.85","1,290.85","1,315.35","2,600","33,68,202.50","33,68,202.50","9,100","650"
"05-Apr-2024","27-Jun-2024","XX","-","1,290.80","1,309.35","1,280.00","1,300.45","1,300.45","1,336.50","9,750","1,26,37,950.00","1,26,37,950.00","8,450","5,850"
"04-Apr-2024","27-Jun-2024","XX","-","1,255.10","1,262.70","1,255.10","1,262.70","1,262.70","1,262.70","1,950","24,55,862.50","24,55,862.50","2,600","1,300"
"03-Apr-2024","27-Jun-2024","XX","-","-","-","-","1,237.10","1,237.10","1,245.40","-","-","-","1,300","-"
"02-Apr-2024","27-Jun-2024","XX","-","1,237.10","1,237.10","1,237.10","1,237.10","1,237.10","1,255.15","650","8,04,115.00","8,04,115.00","1,300","650"
"01-Apr-2024","27-Jun-2024","XX","-","1,221.40","1,221.40","1,221.40","1,221.40","1,221.40","1,263.20","650","7,93,910.00","7,93,910.00","650","650"
