"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"08-Sep-2023","28-Sep-2023","XX","-","235.85","238.60","229.55","233.80","233.35","233.80","1,81,20,000","4,23,57,44,500.00","4,23,57,44,500.00","4,47,75,000","12,25,000"
"07-Sep-2023","28-Sep-2023","XX","-","235.50","237.50","232.60","237.00","237.20","237.00","77,65,000","1,82,98,59,000.00","1,82,98,59,000.00","4,35,50,000","2,10,000"
"06-Sep-2023","28-Sep-2023","XX","-","238.45","240.75","233.45","235.00","235.10","235.00","1,06,90,000","2,52,89,47,250.00","2,52,89,47,250.00","4,33,40,000","4,45,000"
"05-Sep-2023","28-Sep-2023","XX","-","236.30","240.60","234.25","237.15","237.50","237.15","1,16,30,000","2,76,20,86,500.00","2,76,20,86,500.00","4,28,95,000","2,10,000"
"04-Sep-2023","28-Sep-2023","XX","-","240.60","241.90","233.00","235.95","235.95","235.95","1,30,60,000","3,08,92,53,750.00","3,08,92,53,750.00","4,26,85,000","22,75,000"
"01-Sep-2023","28-Sep-2023","XX","-","239.95","243.20","236.40","239.90","239.70","239.90","1,43,85,000","3,45,57,14,250.00","3,45,57,14,250.00","4,04,10,000","35,00,000"
"31-Aug-2023","28-Sep-2023","XX","-","241.85","244.20","237.25","240.00","240.35","240.00","3,91,95,000","9,40,53,26,750.00","9,40,53,26,750.00","3,69,10,000","1,38,20,000"
"30-Aug-2023","28-Sep-2023","XX","-","237.00","245.50","235.95","243.45","242.05","243.45","27,40,000","66,21,39,500.00","66,21,39,500.00","2,30,90,000","-18,05,000"
"29-Aug-2023","28-Sep-2023","XX","-","233.75","235.60","233.70","234.50","234.25","234.50","1,30,000","3,04,71,750.00","3,04,71,750.00","2,48,95,000","-1,30,000"
"28-Aug-2023","28-Sep-2023","XX","-","232.25","235.60","231.00","232.65","233.10","232.65","3,20,000","7,47,20,500.00","7,47,20,500.00","2,50,25,000","-3,20,000"
"25-Aug-2023","28-Sep-2023","XX","-","227.10","232.50","224.55","229.85","228.00","229.85","4,40,000","10,04,13,500.00","10,04,13,500.00","2,53,45,000","-4,35,000"
"24-Aug-2023","28-Sep-2023","XX","-","233.15","239.35","229.55","230.50","230.10","230.50","3,23,45,000","7,57,56,36,000.00","7,57,56,36,000.00","2,57,80,000","1,99,20,000"
"23-Aug-2023","28-Sep-2023","XX","-","224.20","232.75","222.80","232.25","231.85","232.25","62,45,000","1,43,47,64,500.00","1,43,47,64,500.00","58,60,000","24,35,000"
"22-Aug-2023","28-Sep-2023","XX","-","220.80","224.00","220.80","223.55","223.55","223.55","26,35,000","58,70,24,250.00","58,70,24,250.00","34,25,000","10,85,000"
"21-Aug-2023","28-Sep-2023","XX","-","217.90","221.85","217.05","220.60","220.35","220.60","12,50,000","27,49,01,750.00","27,49,01,750.00","23,40,000","2,80,000"
"18-Aug-2023","28-Sep-2023","XX","-","219.25","222.55","215.55","217.85","217.00","217.85","12,10,000","26,43,05,000.00","26,43,05,000.00","20,60,000","60,000"
"17-Aug-2023","28-Sep-2023","XX","-","218.45","224.65","218.45","219.75","219.50","219.75","7,95,000","17,61,24,750.00","17,61,24,750.00","20,00,000","-40,000"
"16-Aug-2023","28-Sep-2023","XX","-","222.80","222.80","217.05","218.90","219.00","218.90","9,25,000","20,27,52,750.00","20,27,52,750.00","20,40,000","1,15,000"
"14-Aug-2023","28-Sep-2023","XX","-","221.80","224.85","218.65","224.15","224.25","224.15","7,70,000","17,11,85,500.00","17,11,85,500.00","19,25,000","-"
"11-Aug-2023","28-Sep-2023","XX","-","225.50","227.00","222.45","222.85","222.45","222.85","8,30,000","18,64,25,000.00","18,64,25,000.00","19,25,000","65,000"
"10-Aug-2023","28-Sep-2023","XX","-","222.45","225.70","220.70","225.05","225.70","225.05","10,40,000","23,27,49,250.00","23,27,49,250.00","18,60,000","45,000"
"09-Aug-2023","28-Sep-2023","XX","-","220.75","222.75","217.75","222.10","222.10","222.10","6,00,000","13,21,07,250.00","13,21,07,250.00","18,15,000","-70,000"
"08-Aug-2023","28-Sep-2023","XX","-","217.50","223.90","217.50","221.20","221.20","221.20","5,75,000","12,70,17,250.00","12,70,17,250.00","18,85,000","-"
"07-Aug-2023","28-Sep-2023","XX","-","217.00","218.80","213.05","217.40","217.90","217.40","8,50,000","18,35,51,750.00","18,35,51,750.00","18,85,000","35,000"
"04-Aug-2023","28-Sep-2023","XX","-","217.60","224.05","209.50","217.45","217.45","217.45","22,90,000","49,38,42,250.00","49,38,42,250.00","18,50,000","1,50,000"
"03-Aug-2023","28-Sep-2023","XX","-","219.30","227.50","214.15","220.20","214.15","220.20","14,35,000","32,07,37,000.00","32,07,37,000.00","17,00,000","6,35,000"
"02-Aug-2023","28-Sep-2023","XX","-","223.25","225.85","218.90","222.50","222.00","222.50","6,55,000","14,54,60,500.00","14,54,60,500.00","10,65,000","80,000"
"01-Aug-2023","28-Sep-2023","XX","-","230.85","231.65","224.85","226.50","226.70","226.50","4,45,000","10,12,13,750.00","10,12,13,750.00","9,85,000","5,000"
"31-Jul-2023","28-Sep-2023","XX","-","238.00","239.85","228.45","229.75","229.65","229.75","9,40,000","21,91,34,000.00","21,91,34,000.00","9,80,000","1,80,000"
"28-Jul-2023","28-Sep-2023","XX","-","237.65","246.00","234.55","236.35","235.90","236.35","6,90,000","16,50,83,000.00","16,50,83,000.00","8,00,000","1,90,000"
"27-Jul-2023","28-Sep-2023","XX","-","235.20","249.75","233.05","234.30","234.25","234.30","65,000","1,53,89,000.00","1,53,89,000.00","6,10,000","-60,000"
"26-Jul-2023","28-Sep-2023","XX","-","227.60","235.00","227.60","234.05","234.05","242.25","40,000","92,39,250.00","92,39,250.00","6,70,000","-40,000"
"25-Jul-2023","28-Sep-2023","XX","-","222.00","222.00","220.00","220.40","220.40","226.20","15,000","33,12,000.00","33,12,000.00","7,10,000","-15,000"
"24-Jul-2023","28-Sep-2023","XX","-","224.00","228.65","218.00","224.45","224.80","224.45","6,55,000","14,67,43,250.00","14,67,43,250.00","7,25,000","4,35,000"
"21-Jul-2023","28-Sep-2023","XX","-","-","-","-","220.30","220.05","224.65","-","-","-","2,90,000","-"
"20-Jul-2023","28-Sep-2023","XX","-","220.40","220.40","220.05","220.30","220.05","220.30","15,000","33,04,250.00","33,04,250.00","2,90,000","-15,000"
"19-Jul-2023","28-Sep-2023","XX","-","-","-","-","221.05","221.05","216.10","-","-","-","3,05,000","-"
"18-Jul-2023","28-Sep-2023","XX","-","224.00","224.00","221.05","221.05","221.05","222.20","25,000","55,77,500.00","55,77,500.00","3,05,000","-25,000"
"17-Jul-2023","28-Sep-2023","XX","-","213.90","225.10","213.90","225.10","225.10","229.95","55,000","1,21,01,000.00","1,21,01,000.00","3,30,000","-55,000"
"14-Jul-2023","28-Sep-2023","XX","-","202.20","213.80","200.55","212.75","213.80","212.75","3,50,000","7,30,52,250.00","7,30,52,250.00","3,85,000","1,80,000"
"13-Jul-2023","28-Sep-2023","XX","-","201.95","205.10","198.90","199.00","199.05","199.00","3,30,000","6,66,16,250.00","6,66,16,250.00","2,05,000","25,000"
"12-Jul-2023","28-Sep-2023","XX","-","198.50","200.90","198.45","198.90","198.90","198.90","90,000","1,79,57,500.00","1,79,57,500.00","1,80,000","-"
"11-Jul-2023","28-Sep-2023","XX","-","188.25","196.65","188.25","194.60","194.60","196.95","1,40,000","2,69,86,500.00","2,69,86,500.00","1,80,000","5,000"
"10-Jul-2023","28-Sep-2023","XX","-","187.70","188.20","184.70","186.90","186.90","188.25","65,000","1,21,16,500.00","1,21,16,500.00","1,75,000","-"
"07-Jul-2023","28-Sep-2023","XX","-","188.50","192.10","185.00","187.00","186.30","187.00","2,00,000","3,76,56,000.00","3,76,56,000.00","1,75,000","1,20,000"
"06-Jul-2023","28-Sep-2023","XX","-","192.00","192.00","187.35","189.15","189.15","189.15","75,000","1,41,69,000.00","1,41,69,000.00","55,000","10,000"
"05-Jul-2023","28-Sep-2023","XX","-","187.80","196.10","187.60","192.60","192.60","192.60","1,80,000","3,46,19,250.00","3,46,19,250.00","45,000","5,000"
"04-Jul-2023","28-Sep-2023","XX","-","185.80","186.65","184.80","184.80","184.80","185.60","30,000","55,65,750.00","55,65,750.00","40,000","30,000"
"03-Jul-2023","28-Sep-2023","XX","-","185.25","186.40","185.25","186.40","186.40","186.40","10,000","18,58,250.00","18,58,250.00","10,000","10,000"
"30-Jun-2023","28-Sep-2023","XX","-","-","-","-","179.20","-","185.20","-","-","-","-","-"
