"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"29-Dec-2022","29-Dec-2022","XX","-","171.25","177.15","171.20","176.30","177.15","176.50","1,26,85,000","2,20,92,14,000.00","2,20,92,14,000.00","47,75,000","-31,30,000"
"28-Dec-2022","29-Dec-2022","XX","-","165.75","173.85","165.15","172.60","172.15","172.60","1,93,60,000","3,29,15,22,000.00","3,29,15,22,000.00","79,05,000","-38,65,000"
"27-Dec-2022","29-Dec-2022","XX","-","161.35","167.20","159.00","166.05","167.00","166.05","2,28,60,000","3,74,05,87,500.00","3,74,05,87,500.00","1,17,70,000","-58,35,000"
"26-Dec-2022","29-Dec-2022","XX","-","150.55","161.80","149.15","160.40","161.00","160.40","2,88,45,000","4,57,36,03,500.00","4,57,36,03,500.00","1,76,05,000","-77,60,000"
"23-Dec-2022","29-Dec-2022","XX","-","160.45","161.00","150.90","151.65","152.90","151.65","2,40,85,000","3,75,15,72,750.00","3,75,15,72,750.00","2,53,65,000","-49,90,000"
"22-Dec-2022","29-Dec-2022","XX","-","164.75","166.55","158.75","162.00","161.25","162.00","2,11,60,000","3,44,50,61,500.00","3,44,50,61,500.00","3,03,55,000","-24,10,000"
"21-Dec-2022","29-Dec-2022","XX","-","170.00","173.15","162.00","163.15","162.70","163.15","2,58,20,000","4,33,00,35,000.00","4,33,00,35,000.00","3,27,65,000","-29,15,000"
"20-Dec-2022","29-Dec-2022","XX","-","167.50","170.65","164.50","169.90","169.65","169.90","1,48,85,000","2,49,69,29,000.00","2,49,69,29,000.00","3,56,80,000","-15,05,000"
"19-Dec-2022","29-Dec-2022","XX","-","166.90","169.25","162.55","168.65","168.60","168.65","1,40,10,000","2,33,29,91,500.00","2,33,29,91,500.00","3,71,85,000","5,25,000"
"16-Dec-2022","29-Dec-2022","XX","-","167.85","170.30","164.25","165.20","165.15","165.20","2,26,10,000","3,76,38,96,500.00","3,76,38,96,500.00","3,66,60,000","-15,25,000"
"15-Dec-2022","29-Dec-2022","XX","-","168.35","173.75","167.60","170.10","169.20","170.10","3,71,15,000","6,35,64,12,750.00","6,35,64,12,750.00","3,81,85,000","-29,25,000"
"14-Dec-2022","29-Dec-2022","XX","-","159.75","170.15","158.95","168.40","167.85","168.40","4,16,90,000","6,88,83,53,750.00","6,88,83,53,750.00","4,11,10,000","-10,05,000"
"13-Dec-2022","29-Dec-2022","XX","-","156.65","159.65","155.00","158.85","159.00","158.85","1,96,60,000","3,09,69,72,250.00","3,09,69,72,250.00","4,21,15,000","12,75,000"
"12-Dec-2022","29-Dec-2022","XX","-","152.15","157.10","150.70","155.90","156.00","155.90","1,07,45,000","1,66,32,08,250.00","1,66,32,08,250.00","4,08,40,000","-5,00,000"
"09-Dec-2022","29-Dec-2022","XX","-","155.30","157.60","150.25","152.50","152.30","152.50","1,72,20,000","2,65,63,79,750.00","2,65,63,79,750.00","4,13,40,000","-15,75,000"
"08-Dec-2022","29-Dec-2022","XX","-","153.75","155.30","152.35","154.50","154.90","154.50","82,30,000","1,26,87,68,500.00","1,26,87,68,500.00","4,29,15,000","2,05,000"
"07-Dec-2022","29-Dec-2022","XX","-","154.90","155.35","149.75","154.25","153.95","154.25","1,61,20,000","2,45,88,70,000.00","2,45,88,70,000.00","4,27,10,000","-12,35,000"
"06-Dec-2022","29-Dec-2022","XX","-","155.85","157.15","154.15","154.70","154.60","154.70","73,25,000","1,13,87,04,000.00","1,13,87,04,000.00","4,39,45,000","-50,000"
"05-Dec-2022","29-Dec-2022","XX","-","153.75","157.70","153.10","156.15","155.90","156.15","1,24,70,000","1,94,25,79,500.00","1,94,25,79,500.00","4,39,95,000","8,10,000"
"02-Dec-2022","29-Dec-2022","XX","-","153.90","156.30","153.10","153.75","153.25","153.75","94,95,000","1,46,87,17,750.00","1,46,87,17,750.00","4,31,85,000","-7,75,000"
