"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"06-Jun-2024","27-Jun-2024","XX","-","1,534.20","1,547.00","1,518.00","1,531.70","1,534.50","1,531.70","32,99,000","5,05,16,03,825.00","5,05,16,03,825.00","1,13,15,500","6,25,500"
"05-Jun-2024","27-Jun-2024","XX","-","1,499.75","1,532.95","1,475.40","1,521.75","1,519.05","1,521.75","31,89,000","4,81,69,54,825.00","4,81,69,54,825.00","1,06,90,000","88,000"
"04-Jun-2024","27-Jun-2024","XX","-","1,576.00","1,578.15","1,428.05","1,477.95","1,485.00","1,477.95","67,17,000","10,06,35,96,175.00","10,06,35,96,175.00","1,06,02,000","-3,73,500"
"03-Jun-2024","27-Jun-2024","XX","-","1,572.00","1,593.30","1,561.95","1,586.70","1,590.00","1,586.70","37,56,500","5,94,78,81,825.00","5,94,78,81,825.00","1,09,75,500","-6,08,500"
"31-May-2024","27-Jun-2024","XX","-","1,532.80","1,559.00","1,529.20","1,539.35","1,543.65","1,539.35","29,35,000","4,52,23,90,300.00","4,52,23,90,300.00","1,15,84,000","1,65,000"
"30-May-2024","27-Jun-2024","XX","-","1,580.55","1,583.20","1,525.05","1,532.50","1,533.00","1,532.50","75,06,000","11,56,80,28,375.00","11,56,80,28,375.00","1,14,19,000","23,32,500"
"29-May-2024","27-Jun-2024","XX","-","1,612.90","1,615.05","1,577.00","1,580.60","1,580.60","1,580.60","41,77,000","6,64,97,71,625.00","6,64,97,71,625.00","90,86,500","24,95,000"
"28-May-2024","27-Jun-2024","XX","-","1,603.70","1,619.90","1,602.60","1,614.95","1,615.00","1,614.95","41,60,000","6,69,88,78,025.00","6,69,88,78,025.00","65,91,500","26,20,500"
"27-May-2024","27-Jun-2024","XX","-","1,622.05","1,625.75","1,605.10","1,609.75","1,609.00","1,609.75","31,52,000","5,09,57,79,225.00","5,09,57,79,225.00","39,71,000","19,99,000"
"24-May-2024","27-Jun-2024","XX","-","1,621.05","1,633.00","1,611.95","1,615.85","1,615.20","1,615.85","9,44,500","1,53,15,15,475.00","1,53,15,15,475.00","19,72,000","5,79,000"
"23-May-2024","27-Jun-2024","XX","-","1,595.45","1,626.50","1,593.75","1,622.45","1,621.25","1,622.45","11,10,500","1,79,06,09,375.00","1,79,06,09,375.00","13,93,000","3,06,500"
"22-May-2024","27-Jun-2024","XX","-","1,597.50","1,605.00","1,589.50","1,597.80","1,598.45","1,597.80","4,02,500","64,31,68,825.00","64,31,68,825.00","10,86,500","1,82,500"
"21-May-2024","27-Jun-2024","XX","-","1,602.95","1,607.45","1,586.45","1,598.25","1,598.85","1,598.25","3,82,000","61,00,98,475.00","61,00,98,475.00","9,04,000","1,12,500"
"18-May-2024","27-Jun-2024","XX","-","1,600.05","1,601.00","1,595.05","1,599.60","1,597.50","1,599.60","24,500","3,91,57,075.00","3,91,57,075.00","7,91,500","6,500"
"17-May-2024","27-Jun-2024","XX","-","1,597.85","1,610.00","1,593.00","1,596.65","1,599.35","1,596.65","1,82,500","29,21,49,950.00","29,21,49,950.00","7,85,000","67,500"
"16-May-2024","27-Jun-2024","XX","-","1,588.60","1,614.20","1,579.55","1,609.60","1,607.95","1,609.60","2,89,000","46,09,12,975.00","46,09,12,975.00","7,17,500","26,000"
"15-May-2024","27-Jun-2024","XX","-","1,599.15","1,605.00","1,583.70","1,586.90","1,588.45","1,586.90","1,85,000","29,41,04,875.00","29,41,04,875.00","6,91,500","41,000"
"14-May-2024","27-Jun-2024","XX","-","1,606.25","1,607.35","1,587.55","1,594.80","1,596.75","1,594.80","1,60,000","25,51,73,150.00","25,51,73,150.00","6,50,500","38,000"
"13-May-2024","27-Jun-2024","XX","-","1,584.40","1,602.20","1,571.70","1,599.05","1,599.25","1,599.05","1,07,500","17,06,81,800.00","17,06,81,800.00","6,12,500","10,000"
"10-May-2024","27-Jun-2024","XX","-","1,576.55","1,598.60","1,576.55","1,591.85","1,590.30","1,591.85","1,12,000","17,79,12,125.00","17,79,12,125.00","6,02,500","13,500"
"09-May-2024","27-Jun-2024","XX","-","1,629.80","1,630.25","1,579.90","1,583.80","1,586.20","1,583.80","4,56,000","72,62,39,575.00","72,62,39,575.00","5,89,000","2,41,000"
"08-May-2024","27-Jun-2024","XX","-","1,629.55","1,638.00","1,621.00","1,624.90","1,623.85","1,624.90","71,000","11,55,75,675.00","11,55,75,675.00","3,48,000","13,500"
"07-May-2024","27-Jun-2024","XX","-","1,632.95","1,643.35","1,613.00","1,635.20","1,635.90","1,635.20","1,22,500","19,97,03,275.00","19,97,03,275.00","3,34,500","15,000"
