Date,Daily_Return,Weekly_Return,Monthly_Return
2022-10-19,-0.36036036036036034,-4.197016996184537,-7.661691542288565
2022-10-20,-1.4466546112115732,-4.197016996184537,-7.661691542288565
2022-10-21,1.3577981651376105,-4.197016996184537,-7.661691542288565
2022-10-24,1.7740767559739443,0.0,-7.661691542288565
2022-10-25,-2.312344361437211,0.0,-7.661691542288565
2022-10-27,-1.0560815731973903,0.0,-7.661691542288565
2022-10-28,-0.11041589988958829,0.0,-7.661691542288565
2022-10-31,0.7369196757553428,-1.7378711078928355,-1.795977011494253
2022-11-01,0.47549378200439335,-1.7378711078928355,-1.795977011494253
2022-11-02,7.681106661812895,-1.7378711078928355,-1.795977011494253
2022-11-03,6.288032454361043,-1.7378711078928355,-1.795977011494253
2022-11-04,0.6043256997455579,-1.7378711078928355,-1.795977011494253
2022-11-07,0.7271577616187199,16.543846720707457,-1.795977011494253
2022-11-09,-3.2015065913371137,16.543846720707457,-1.795977011494253
2022-11-10,-2.626459143968861,16.543846720707457,-1.795977011494253
2022-11-11,0.06660006660006282,16.543846720707457,-1.795977011494253
2022-11-14,5.191347753743767,-4.995257666772055,-1.795977011494253
2022-11-15,0.8541600759253365,-4.995257666772055,-1.795977011494253
2022-11-16,2.9171894604767914,-4.995257666772055,-1.795977011494253
2022-11-17,0.1828710758914861,-4.995257666772055,-1.795977011494253
2022-11-18,3.2552479464557313,-4.995257666772055,-1.795977011494253
2022-11-21,-1.2080141426045865,12.945091514143087,-1.795977011494253
2022-11-22,-0.20876826722337866,12.945091514143087,-1.795977011494253
2022-11-23,-1.0460251046025104,12.945091514143087,-1.795977011494253
2022-11-24,6.433101781938976,12.945091514143087,-1.795977011494253
2022-11-25,1.191827468785484,12.945091514143087,-1.795977011494253
2022-11-28,3.028603477285461,5.067766647024174,-1.795977011494253
2022-11-29,-3.1028851388132765,5.067766647024174,-1.795977011494253
2022-11-30,0.8707865168539389,5.067766647024174,31.346013167520137
2022-12-01,0.11138958507378927,5.067766647024174,31.346013167520137
2022-12-02,-0.9735744089012517,5.067766647024174,31.346013167520137
2022-12-05,1.1797752808988733,-0.16825574873808824,31.346013167520137
2022-12-06,2.7484730705163893,-0.16825574873808824,31.346013167520137
2022-12-07,0.7835720075655167,-0.16825574873808824,31.346013167520137
2022-12-08,2.573726541554966,-0.16825574873808824,31.346013167520137
2022-12-09,-1.3852587558808183,-0.16825574873808824,31.346013167520137
2022-12-12,5.6983832494036575,5.983146067415734,31.346013167520137
2022-12-13,-3.7111334002006044,5.983146067415734,31.346013167520137
2022-12-14,-3.2552083333333335,5.983146067415734,31.346013167520137
2022-12-15,-0.13458950201884254,5.983146067415734,31.346013167520137
2022-12-16,0.4312668463611921,5.983146067415734,31.346013167520137
2022-12-19,1.3419216317767042,-1.2456930824277732,31.346013167520137
2022-12-20,-1.6684322033898333,-1.2456930824277732,31.346013167520137
2022-12-21,-1.2119579854565041,-1.2456930824277732,31.346013167520137
2022-12-22,0.05452562704470792,-1.2456930824277732,31.346013167520137
2022-12-23,-6.866485013623976,-1.2456930824277732,31.346013167520137
2022-12-26,6.582796957284962,-8.2662372517445,31.346013167520137
2022-12-27,-0.796047213834761,-8.2662372517445,31.346013167520137
2022-12-28,-0.2490315439955665,-8.2662372517445,31.346013167520137
2022-12-29,0.7212205270457761,-8.2662372517445,31.346013167520137
2022-12-30,-0.4131093362709997,-8.2662372517445,31.346013167520137
2023-01-02,3.8163716814159163,5.7928613224107695,0.6961849067112225
2023-01-03,1.3319126265316996,5.7928613224107695,0.6961849067112225
2023-01-04,-1.8664563617244916,5.7928613224107695,0.6961849067112225
2023-01-05,0.7768550763460962,5.7928613224107695,0.6961849067112225
2023-01-06,-2.9505582137160995,5.7928613224107695,0.6961849067112225
2023-01-09,1.5338263489454849,0.9679203539823008,0.6961849067112225
2023-01-10,-2.589695171297536,0.9679203539823008,0.6961849067112225
2023-01-11,0.16615895873718245,0.9679203539823008,0.6961849067112225
2023-01-12,0.8294166436273155,0.9679203539823008,0.6961849067112225
2023-01-13,-0.3838771593090149,0.9679203539823008,0.6961849067112225
2023-01-16,-0.9358656757500783,-0.4930156121610549,0.6961849067112225
2023-01-17,3.4176160044456823,-0.4930156121610549,0.6961849067112225
2023-01-18,2.6061257388500776,-0.4930156121610549,0.6961849067112225
2023-01-19,-0.6022518984027113,-0.4930156121610549,0.6961849067112225
2023-01-20,-1.6859852476290922,-0.4930156121610549,0.6961849067112225
2023-01-23,1.0718113612004287,2.7250206440957823,0.6961849067112225
2023-01-24,-3.711558854718982,2.7250206440957823,0.6961849067112225
2023-01-25,-0.7158590308369951,2.7250206440957823,0.6961849067112225
2023-01-27,-1.4420410427066126,2.7250206440957823,0.6961849067112225
2023-01-30,-0.47833427124366595,-4.7695605573419115,0.6961849067112225
2023-01-31,4.551880124399215,-4.7695605573419115,2.2676991150442443
2023-02-01,-1.2168739859383448,-4.7695605573419115,2.2676991150442443
2023-02-02,0.5201204489460656,-4.7695605573419115,2.2676991150442443
2023-02-03,0.6535947712418394,-4.7695605573419115,2.2676991150442443
2023-02-06,0.3787878787878726,3.995498030388308,2.2676991150442443
2023-02-07,-0.9433962264150944,3.995498030388308,2.2676991150442443
2023-02-08,0.0544217687074799,3.995498030388308,2.2676991150442443
2023-02-09,-1.4141963557247725,3.995498030388308,2.2676991150442443
2023-02-10,-0.11034482758620064,3.995498030388308,2.2676991150442443
2023-02-13,-1.0494338580502653,-2.029220779220779,2.2676991150442443
2023-02-14,0.1953670108847303,-2.029220779220779,2.2676991150442443
2023-02-15,-1.5041782729804951,-2.029220779220779,2.2676991150442443
2023-02-16,1.8947963800904946,-2.029220779220779,2.2676991150442443
2023-02-17,-0.16652789342215452,-2.029220779220779,2.2676991150442443
2023-02-20,-0.5004170141784853,-0.6628003314001751,2.2676991150442443
2023-02-21,-0.7264599050013876,-0.6628003314001751,2.2676991150442443
2023-02-22,-4.531381930762742,-0.6628003314001751,2.2676991150442443
2023-02-23,1.474056603773585,-0.6628003314001751,2.2676991150442443
2023-02-24,2.614758861127252,-0.6628003314001751,2.2676991150442443
2023-02-27,-3.822197055492639,-1.8070614400889629,2.2676991150442443
2023-02-28,0.32381513099794607,-1.8070614400889629,-7.842076798269335
2023-03-01,-0.32276995305164985,-1.8070614400889629,-7.842076798269335
2023-03-02,-1.3246982631733883,-1.8070614400889629,-7.842076798269335
2023-03-03,1.3723150357995295,-1.8070614400889629,-7.842076798269335
2023-03-06,1.412595644496766,-3.793884484711205,-7.842076798269335
2023-03-08,-0.058038305281498975,-3.793884484711205,-7.842076798269335
2023-03-09,-0.667828106852484,-3.793884484711205,-7.842076798269335
2023-03-10,-1.2861736334405243,-3.793884484711205,-7.842076798269335
2023-03-13,-2.043233639324838,-0.6180105944673404,-7.842076798269335
2023-03-14,-2.6299879081015685,-0.6180105944673404,-7.842076798269335
2023-03-15,1.9559143123253506,-0.6180105944673404,-7.842076798269335
2023-03-16,-1.157125456760035,-0.6180105944673404,-7.842076798269335
2023-03-17,-0.43130006161430495,-0.6180105944673404,-7.842076798269335
2023-03-20,-0.5569306930693104,-4.2937518507551085,-7.842076798269335
2023-03-21,0.6533914125700133,-4.2937518507551085,-7.842076798269335
2023-03-22,3.0602782071097305,-4.2937518507551085,-7.842076798269335
2023-03-23,1.589682063587286,-4.2937518507551085,-7.842076798269335
2023-03-24,0.8857395925597875,-4.2937518507551085,-7.842076798269335
2023-03-27,-2.8680128767925117,5.724009900990099,-7.842076798269335
2023-03-28,-0.8436275986742857,5.724009900990099,-7.842076798269335
