Date,Daily_Return,Weekly_Return,Monthly_Return
2023-03-03,-0.5092535088808872,-3.062943795883973,-4.930281814437839
2023-03-06,-0.07490636704120135,-0.5524861878453095,-4.930281814437839
2023-03-08,-0.13118440779609628,-0.5524861878453095,-4.930281814437839
2023-03-09,0.09382623381497467,-0.5524861878453095,-4.930281814437839
2023-03-10,-0.18122734658168296,-0.5524861878453095,-4.930281814437839
2023-03-13,-0.5509296938583832,-0.2933832709113636,-4.930281814437839
2023-03-14,-1.5864022662889548,-0.2933832709113636,-4.930281814437839
2023-03-15,-1.2985351500031954,-0.2933832709113636,-4.930281814437839
2023-03-16,1.270252754374589,-0.2933832709113636,-4.930281814437839
2023-03-17,0.20478689363881003,-0.2933832709113636,-4.930281814437839
2023-03-20,-0.21075488568143788,-1.9720778814249045,-4.930281814437839
2023-03-21,-0.17280000000000292,-1.9720778814249045,-4.930281814437839
2023-03-22,0.37825362225926984,-1.9720778814249045,-4.930281814437839
2023-03-23,0.19799450724914794,-1.9720778814249045,-4.930281814437839
2023-03-24,-0.37608363080060325,-1.9720778814249045,-4.930281814437839
2023-03-27,1.1005182673235534,-0.18520883893216655,-4.930281814437839
2023-03-28,0.1898614011771407,-0.18520883893216655,-4.930281814437839
2023-03-29,-0.6443054765965396,-0.18520883893216655,-4.930281814437839
2023-03-31,3.0389725983851457,-0.18520883893216655,0.2970480846587013
2023-04-03,0.0,3.6982532471687217,0.2970480846587013
2023-04-05,-0.012340346763746866,3.6982532471687217,0.2970480846587013
2023-04-06,2.486886763344644,3.6982532471687217,0.2970480846587013
2023-04-10,0.34922928709055606,2.4742395261306784,0.2970480846587013
2023-04-11,-0.5160206408256276,2.4742395261306784,0.2970480846587013
2023-04-12,-0.25331724969843455,2.4742395261306784,0.2970480846587013
2023-04-13,-0.8465352521465715,2.4742395261306784,0.2970480846587013
2023-04-17,-0.6342236858153351,-1.2644508670520231,0.2970480846587013
2023-04-18,1.8350312998649727,-1.2644508670520231,0.2970480846587013
2023-04-19,0.024106550955227565,-1.2644508670520231,0.2970480846587013
2023-04-20,0.10845333494004666,-1.2644508670520231,0.2970480846587013
2023-04-21,1.1916942521817608,-1.2644508670520231,0.2970480846587013
2023-04-24,-1.6832213168381582,2.530796438590072,0.2970480846587013
2023-04-25,-10.32667876588022,2.530796438590072,0.2970480846587013
2023-04-26,-5.3632867840518115,2.530796438590072,0.2970480846587013
2023-04-27,-0.3350441973196497,2.530796438590072,0.2970480846587013
2023-04-28,1.5878692511265322,2.530796438590072,0.2970480846587013
2023-05-02,-0.2534675772724009,-15.523701897341343,-12.365027457271555
2023-05-03,-0.04941060210348312,-15.523701897341343,-12.365027457271555
2023-05-04,0.6144067796610202,-15.523701897341343,-12.365027457271555
2023-05-05,-1.0739102969046084,-15.523701897341343,-12.365027457271555
2023-05-08,-0.19157088122605687,-0.7674434978525568,-12.365027457271555
2023-05-09,-0.5331627212625294,-0.7674434978525568,-12.365027457271555
2023-05-10,-0.7790165809033798,-0.7674434978525568,-12.365027457271555
2023-05-11,1.3541741698480123,-0.7674434978525568,-12.365027457271555
2023-05-12,-1.1584109160685065,-0.7674434978525568,-12.365027457271555
