"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"27-Jun-2024","27-Jun-2024","XX","-","3,359.90","3,386.00","3,355.35","3,374.55","3,370.60","3,380.60","30,03,700","10,12,19,56,337.50","10,12,19,56,337.50","3,61,375","-21,18,025"
"26-Jun-2024","27-Jun-2024","XX","-","3,394.60","3,394.60","3,360.05","3,364.60","3,361.95","3,364.60","20,26,150","6,83,31,40,413.75","6,83,31,40,413.75","24,79,400","-13,51,525"
"25-Jun-2024","27-Jun-2024","XX","-","3,404.60","3,415.85","3,375.70","3,394.95","3,392.00","3,394.95","23,16,475","7,85,82,48,352.50","7,85,82,48,352.50","38,30,925","-16,44,650"
"24-Jun-2024","27-Jun-2024","XX","-","3,372.45","3,420.05","3,362.70","3,406.35","3,408.35","3,406.35","26,02,775","8,83,92,29,140.00","8,83,92,29,140.00","54,75,575","-15,93,200"
"21-Jun-2024","27-Jun-2024","XX","-","3,414.85","3,462.45","3,377.25","3,394.20","3,392.95","3,394.20","22,16,025","7,55,08,89,386.25","7,55,08,89,386.25","70,68,775","-4,03,725"
"20-Jun-2024","27-Jun-2024","XX","-","3,454.50","3,477.00","3,408.25","3,423.65","3,429.75","3,423.65","25,41,875","8,72,31,40,886.25","8,72,31,40,886.25","74,72,500","-1,77,800"
"19-Jun-2024","27-Jun-2024","XX","-","3,572.00","3,579.95","3,445.00","3,451.10","3,447.95","3,451.10","32,39,075","11,27,51,42,733.75","11,27,51,42,733.75","76,50,300","4,15,975"
"18-Jun-2024","27-Jun-2024","XX","-","3,532.40","3,617.95","3,530.95","3,579.55","3,580.00","3,579.55","25,62,875","9,20,09,68,140.00","9,20,09,68,140.00","72,34,325","-83,475"
"14-Jun-2024","27-Jun-2024","XX","-","3,500.00","3,525.00","3,469.30","3,519.05","3,521.00","3,519.05","26,61,400","9,30,06,36,581.25","9,30,06,36,581.25","73,17,800","-6,32,625"
"13-Jun-2024","27-Jun-2024","XX","-","3,398.00","3,471.65","3,392.00","3,464.30","3,465.00","3,464.30","23,03,700","7,92,93,74,285.00","7,92,93,74,285.00","79,50,425","27,650"
