"DATE ","EXPIRY DATE ","OPTION TYPE ","STRIKE PRICE ","OPEN PRICE ","HIGH PRICE ","LOW PRICE ","CLOSE PRICE ","LAST PRICE ","SETTLE PRICE ","Volume ","VALUE ","PREMIUM VALUE ","OPEN INTEREST ","CHANGE IN OI "
"28-Sep-2023","28-Sep-2023","XX","-","3,206.45","3,213.75","3,144.10","3,161.50","3,177.80","3,157.30","21,40,125","6,80,41,76,475.00","6,80,41,76,475.00","4,08,375","-12,53,250"
"27-Sep-2023","28-Sep-2023","XX","-","3,237.05","3,268.75","3,188.00","3,218.25","3,220.00","3,218.25","26,66,250","8,59,19,32,218.75","8,59,19,32,218.75","16,61,625","-15,18,375"
"26-Sep-2023","28-Sep-2023","XX","-","3,292.55","3,302.00","3,245.90","3,252.00","3,253.80","3,252.00","27,03,375","8,82,74,18,381.25","8,82,74,18,381.25","31,80,000","-13,47,375"
"25-Sep-2023","28-Sep-2023","XX","-","3,279.50","3,308.50","3,262.30","3,285.75","3,284.00","3,285.75","13,12,875","4,32,25,88,925.00","4,32,25,88,925.00","45,27,375","-5,68,875"
"22-Sep-2023","28-Sep-2023","XX","-","3,288.35","3,292.15","3,258.90","3,271.20","3,274.00","3,271.20","12,03,375","3,93,77,87,212.50","3,93,77,87,212.50","50,96,250","-2,79,000"
"21-Sep-2023","28-Sep-2023","XX","-","3,291.15","3,314.10","3,278.15","3,298.00","3,296.40","3,298.00","15,16,125","4,99,23,08,306.25","4,99,23,08,306.25","53,75,250","27,750"
"20-Sep-2023","28-Sep-2023","XX","-","3,319.00","3,350.95","3,292.20","3,302.15","3,307.10","3,302.15","18,70,875","6,21,23,45,100.00","6,21,23,45,100.00","53,47,500","2,625"
"18-Sep-2023","28-Sep-2023","XX","-","3,266.00","3,347.00","3,246.80","3,332.75","3,331.00","3,332.75","20,48,625","6,79,30,46,625.00","6,79,30,46,625.00","53,44,875","1,98,750"
"15-Sep-2023","28-Sep-2023","XX","-","3,261.45","3,271.60","3,240.00","3,260.35","3,260.05","3,260.35","9,43,500","3,07,35,37,312.50","3,07,35,37,312.50","51,46,125","88,500"
"14-Sep-2023","28-Sep-2023","XX","-","3,271.95","3,299.00","3,246.60","3,262.45","3,265.00","3,262.45","16,44,750","5,37,75,82,331.25","5,37,75,82,331.25","50,57,625","1,37,250"
"13-Sep-2023","28-Sep-2023","XX","-","3,196.00","3,269.45","3,196.00","3,264.35","3,262.80","3,264.35","18,98,250","6,14,87,64,937.50","6,14,87,64,937.50","49,20,375","3,07,500"
"12-Sep-2023","28-Sep-2023","XX","-","3,220.95","3,227.00","3,187.00","3,197.30","3,193.05","3,197.30","8,96,250","2,87,11,43,268.75","2,87,11,43,268.75","46,12,875","-1,14,000"
"11-Sep-2023","28-Sep-2023","XX","-","3,210.00","3,224.90","3,191.05","3,219.65","3,219.20","3,219.65","7,72,125","2,48,24,55,693.75","2,48,24,55,693.75","47,26,875","19,125"
"08-Sep-2023","28-Sep-2023","XX","-","3,196.95","3,210.00","3,175.75","3,202.35","3,201.00","3,202.35","9,96,750","3,18,87,03,225.00","3,18,87,03,225.00","47,07,750","83,250"
"07-Sep-2023","28-Sep-2023","XX","-","3,175.55","3,185.15","3,161.00","3,177.60","3,179.80","3,177.60","10,51,125","3,33,59,62,406.25","3,33,59,62,406.25","46,24,500","73,875"
